,TeamID,Season,FG,FGA,3P,FT,FTA,OR,DR,TO,oppFG,oppFGA,opp3P,oppFT,oppFTA,oppOR,oppDR,oppTO,Wins,Seed
1094,1293,2019,29.52,60.48,7.69,14.86,20.03,10.93,26.76,12.28,24.97,60.38,6.1,12.34,17.21,11.48,22.83,13.93,1,12
1095,1436,2019,24.81,54.81,7.81,14.97,19.88,8.94,25.72,11.0,22.69,53.75,7.25,10.22,14.06,7.19,23.59,12.88,0,13
1096,1297,2019,27.59,58.12,8.78,13.81,20.62,10.44,25.88,12.34,24.19,56.75,7.09,14.56,20.0,9.34,23.59,13.0,0,14
1097,1285,2019,27.94,56.62,8.25,12.47,17.94,8.75,24.81,12.0,23.75,54.38,6.78,14.97,20.12,8.31,22.62,13.28,0,15
1098,1192,2019,26.19,55.23,7.81,14.55,19.55,9.23,23.1,13.45,26.19,58.29,7.71,12.39,17.61,11.45,22.19,14.13,1,16
1099,1341,2019,25.52,58.61,6.18,17.64,25.88,11.21,21.97,12.61,24.61,54.27,6.0,17.52,25.27,11.33,26.55,17.94,0,16
1100,1314,2019,31.0,66.88,8.76,15.3,20.64,13.06,30.48,13.06,25.91,62.67,8.76,12.36,18.09,9.21,24.67,14.12,2,01
1101,1246,2019,26.61,55.61,6.03,17.48,23.64,11.61,26.82,12.64,23.3,57.79,7.76,11.06,15.67,9.33,20.12,12.55,3,02
1102,1222,2019,26.53,59.71,9.21,13.35,19.03,12.5,28.41,11.35,20.29,55.29,6.26,14.38,20.79,10.09,23.5,12.29,2,03
1103,1242,2019,27.29,59.06,7.24,13.56,19.44,10.38,27.68,13.38,25.0,61.26,8.53,11.56,16.97,10.94,24.59,13.21,1,04
1104,1120,2019,27.03,60.44,11.41,13.41,18.74,11.74,21.94,12.15,23.24,52.94,8.32,13.79,19.35,10.76,24.18,17.59,4,05
1105,1235,2019,27.97,58.65,8.47,13.03,17.79,9.41,25.76,11.12,25.12,59.97,7.97,10.12,14.15,11.06,23.56,12.94,0,06
1106,1459,2019,29.3,60.1,10.87,11.73,16.63,10.3,24.43,11.23,23.97,54.97,7.23,12.37,17.5,7.97,21.6,13.27,1,07
1107,1429,2019,27.61,58.12,7.88,15.94,21.3,10.61,29.45,12.55,22.58,57.58,8.03,13.91,19.64,8.39,22.85,12.12,0,08
1108,1449,2019,24.56,54.26,7.47,13.24,19.06,9.47,22.12,13.35,22.44,54.15,6.32,13.18,18.68,11.65,22.53,16.24,1,09
1109,1371,2019,26.15,59.36,7.0,14.64,20.67,10.64,25.21,12.42,24.85,58.21,7.79,14.0,18.94,10.45,25.61,14.21,0,10
1110,1326,2019,24.15,55.27,7.55,13.79,18.79,9.39,25.36,12.55,23.18,55.15,6.82,13.03,17.52,8.94,24.48,12.36,1,11
1111,1308,2019,27.34,59.28,9.38,13.59,20.19,12.62,25.12,12.03,22.72,53.84,6.97,12.41,17.47,7.12,21.66,13.12,0,12
1112,1318,2019,26.18,54.27,9.76,13.97,18.61,6.97,24.79,11.24,25.91,56.67,6.85,11.61,15.88,7.97,23.67,11.24,0,13
1113,1209,2019,26.38,57.38,9.62,13.44,20.47,8.03,24.59,11.78,25.47,59.91,9.03,13.09,18.75,12.47,26.41,15.0,0,14
1114,1101,2019,25.34,55.24,7.24,13.79,19.07,9.07,22.9,11.66,22.48,51.14,5.72,14.21,19.66,8.83,23.76,15.72,0,15
1115,1233,2019,26.09,57.56,8.81,15.84,21.38,8.81,25.59,12.41,27.03,60.81,9.59,11.97,17.53,11.03,25.44,13.28,0,16
1116,1438,2019,25.62,53.59,8.47,12.12,16.25,8.88,25.75,9.03,19.88,52.34,5.81,9.5,14.59,9.0,20.75,11.0,6,01
1117,1397,2019,29.7,59.97,6.91,15.36,20.03,10.27,26.91,11.18,24.0,59.21,8.09,13.39,20.39,11.7,22.3,12.79,2,02
1118,1345,2019,26.78,60.0,9.72,12.91,17.62,12.22,24.56,10.69,22.88,54.34,8.03,13.03,17.78,8.91,22.69,13.03,3,03
1119,1243,2019,23.76,55.12,7.06,11.24,16.94,9.45,23.82,11.27,21.06,50.85,6.79,10.33,15.52,8.21,23.91,14.85,0,04
1120,1458,2019,25.88,57.12,7.12,10.18,15.7,8.15,27.06,9.55,22.61,57.55,6.3,9.91,14.91,9.76,25.76,11.36,0,05
1121,1437,2019,24.71,56.24,10.62,14.44,19.85,10.5,24.91,11.29,24.26,55.97,7.35,11.21,16.03,9.35,23.56,12.03,1,06
1122,1153,2019,24.82,57.44,6.65,15.41,21.88,12.82,23.41,10.53,21.68,53.41,8.03,10.82,16.29,9.74,21.29,13.62,0,07
1123,1279,2019,26.47,57.62,8.16,14.31,18.28,9.84,24.47,12.66,24.94,56.56,7.34,13.16,18.78,10.22,22.53,14.59,0,08
1124,1328,2019,25.94,58.25,6.62,12.66,18.31,9.22,28.38,12.19,24.88,61.81,8.44,10.03,14.88,11.09,26.0,12.25,1,09
1125,1234,2019,26.12,57.39,8.09,17.97,24.27,10.33,25.39,12.15,26.88,59.97,8.09,11.79,17.24,10.39,24.27,13.15,1,10
1126,1388,2019,26.55,56.06,7.42,12.39,16.64,9.82,24.91,10.58,23.61,54.09,5.39,11.76,15.91,7.52,21.73,10.64,0,11
1127,1332,2019,25.31,56.31,7.6,12.26,17.06,9.71,24.71,11.8,21.34,53.14,7.06,13.2,18.77,9.66,23.03,13.97,2,12
1128,1414,2019,26.94,58.97,6.79,11.79,16.85,11.65,28.38,11.53,21.85,57.18,6.24,13.68,19.29,10.26,23.0,11.21,1,13
1129,1330,2019,23.68,57.62,7.59,11.24,17.03,12.0,26.94,11.74,21.09,53.94,7.03,11.65,17.47,8.88,25.12,12.15,0,14
1130,1159,2019,27.12,56.7,9.09,12.18,16.39,9.58,25.76,13.18,25.18,57.73,8.0,11.73,16.52,9.45,22.0,12.27,0,15
1131,1205,2019,26.29,55.03,7.74,15.45,21.58,7.13,25.74,11.77,25.97,60.9,9.26,12.23,16.87,11.55,24.48,12.65,0,16
1132,1276,2021,27.88,57.62,7.54,12.96,16.67,8.08,27.08,10.67,23.83,60.46,6.62,11.08,14.79,7.46,21.17,9.5,3,01
1133,1104,2021,27.8,64.57,10.67,13.3,18.47,10.4,25.97,13.83,25.1,62.0,6.0,13.57,19.77,9.97,24.63,15.03,2,02
1134,1400,2021,26.31,57.96,8.65,13.96,19.73,9.58,26.19,13.77,24.0,58.15,6.27,14.54,21.35,8.62,21.85,11.81,0,03
1135,1199,2021,28.18,59.41,8.23,14.32,19.41,10.41,24.27,14.14,23.36,58.64,7.82,15.77,21.27,9.77,19.86,13.59,2,04
1136,1160,2021,25.8,56.77,7.47,13.97,17.0,8.07,23.73,10.27,22.9,54.67,6.33,11.13,15.33,7.17,20.77,12.33,1,05
1137,1140,2021,28.4,59.44,8.6,12.16,16.52,8.32,28.28,13.0,24.84,60.6,6.84,12.32,17.84,7.24,21.72,11.08,0,06
1138,1163,2021,26.41,60.14,6.73,13.0,17.77,11.41,23.59,11.18,22.36,54.55,5.68,14.23,20.14,8.14,20.32,12.59,0,07
1139,1261,2021,29.04,62.67,8.15,15.89,21.26,10.26,25.07,11.3,26.81,64.04,8.52,13.19,18.67,11.78,23.59,12.89,1,08
1140,1382,2021,26.05,58.05,6.55,11.85,16.15,9.9,24.4,10.4,21.45,55.2,7.3,10.15,15.6,8.65,21.15,12.15,0,09
1141,1268,2021,23.82,52.86,7.93,12.11,17.21,5.82,24.57,10.79,23.36,56.54,8.11,10.39,14.5,7.75,23.82,10.5,1,10
1142,1277,2021,24.74,58.3,6.37,13.19,18.3,9.67,25.56,12.48,24.52,57.74,6.19,15.33,21.44,7.96,23.78,9.89,0,11
1143,1417,2021,26.38,57.12,6.65,13.42,18.62,8.77,24.19,10.88,24.62,56.12,7.69,11.58,15.73,6.65,21.46,11.15,5,11
1144,1207,2021,24.84,58.52,8.32,13.36,17.72,9.8,26.76,15.04,25.8,62.12,8.04,11.04,16.08,8.96,23.44,10.88,0,12
1145,1422,2021,27.69,65.31,7.62,10.62,15.55,11.38,25.0,10.59,22.9,55.34,7.41,14.24,20.14,7.76,24.48,13.97,0,13
1146,1101,2021,27.17,59.04,8.13,13.83,20.09,9.61,22.83,13.43,20.78,51.35,5.09,15.09,21.83,7.78,22.65,18.3,1,14
1147,1233,2021,24.88,55.94,7.47,15.0,20.18,9.29,25.0,15.0,21.35,53.53,6.12,17.12,24.76,8.0,20.82,13.35,0,15
1148,1291,2021,23.09,54.18,6.64,10.91,16.09,9.36,24.73,12.5,22.91,56.5,5.59,10.91,13.91,7.14,22.0,10.05,0,16
1149,1411,2021,26.39,59.26,4.57,16.22,22.96,10.22,26.13,14.83,24.22,60.04,7.39,14.26,20.39,8.65,22.91,13.91,1,16
1150,1211,2021,34.15,62.0,7.31,16.5,22.73,8.23,27.27,11.92,25.58,61.12,6.85,11.12,15.81,7.19,20.88,14.46,5,01
1151,1234,2021,29.76,63.45,9.76,14.48,20.31,10.17,27.83,9.14,26.62,64.28,8.86,9.83,14.55,10.31,23.83,11.1,1,02
1152,1242,2021,26.11,59.74,7.26,13.04,18.22,10.07,24.93,11.96,23.89,58.33,7.11,11.3,15.44,8.37,23.63,13.15,1,03
1153,1438,2021,25.33,52.75,8.5,9.46,11.58,5.54,24.0,8.58,22.04,53.0,6.71,9.67,13.04,5.88,20.75,8.62,0,04
1154,1166,2021,28.46,59.82,9.71,10.32,16.07,6.89,25.71,10.79,24.79,61.04,7.64,11.07,15.68,8.96,24.29,12.25,2,05
1155,1425,2021,27.17,58.17,6.31,14.1,21.79,10.48,25.83,12.1,23.55,59.83,7.21,10.79,14.83,8.45,21.07,11.0,3,06
1156,1332,2021,27.5,58.23,8.38,11.0,15.62,8.19,22.5,11.0,24.27,55.73,7.35,11.54,15.12,7.54,22.15,13.31,1,07
1157,1328,2021,26.8,60.68,8.0,13.16,17.68,8.72,24.8,10.48,25.48,60.48,8.16,10.12,13.76,8.64,24.92,12.68,1,08
1158,1281,2021,25.84,57.56,6.92,15.04,21.56,8.68,24.04,13.12,25.24,58.52,6.32,15.12,21.28,8.76,23.04,12.44,0,09
1159,1433,2021,25.35,56.15,6.46,14.54,19.12,8.04,23.38,14.12,22.69,56.04,6.0,13.77,19.85,9.19,22.04,15.77,0,10
1160,1179,2021,29.3,60.04,6.89,10.74,15.11,8.78,24.04,9.44,23.48,54.7,6.04,12.04,16.26,7.22,21.37,12.26,1,11
1161,1455,2021,23.89,59.0,8.37,15.74,22.53,9.0,23.47,10.58,24.89,60.42,7.11,12.37,17.95,10.42,24.74,11.63,0,11
1162,1364,2021,26.17,55.54,6.54,15.04,19.71,7.67,23.17,10.67,23.17,54.46,5.62,11.62,15.25,6.42,20.75,13.62,0,12
1163,1325,2021,29.55,60.68,8.59,12.68,17.95,8.5,23.18,11.55,25.95,58.45,7.86,13.55,17.68,8.0,22.05,14.14,1,13
1164,1186,2021,27.64,58.86,8.36,14.32,17.91,6.55,26.0,11.73,25.5,60.82,6.82,12.23,16.82,8.32,23.09,11.68,0,14
1165,1213,2021,25.85,54.85,6.4,13.15,19.0,8.6,27.0,12.9,21.8,56.0,6.55,11.5,16.5,6.95,19.9,10.45,0,15
1166,1111,2021,23.21,57.29,8.21,13.54,18.92,8.88,22.04,11.12,25.46,57.83,7.33,10.0,13.88,8.75,24.75,13.04,0,16
1167,1313,2021,25.48,59.29,7.95,16.24,22.9,8.24,24.76,12.62,22.9,56.95,8.19,16.57,23.9,8.76,24.29,14.67,1,16
1168,1228,2021,29.34,58.86,6.79,15.93,23.07,9.45,28.28,12.76,25.0,60.69,6.55,12.69,18.52,7.14,20.86,11.1,1,01
1169,1222,2021,26.65,60.81,9.12,13.88,18.69,12.85,24.77,10.15,19.31,51.38,5.5,14.19,21.77,7.73,19.65,13.81,4,02
1170,1452,2021,26.33,61.48,7.26,17.37,24.22,11.89,23.0,11.63,26.52,59.96,7.22,11.85,17.07,10.07,23.07,14.26,1,03
1171,1329,2021,27.68,59.14,6.39,15.32,21.5,9.29,25.93,15.64,25.93,62.89,7.46,13.57,19.18,9.89,22.04,13.64,1,04
1172,1397,2021,25.42,57.35,6.65,15.0,20.12,9.38,23.35,11.96,22.0,55.23,6.69,12.54,17.15,7.96,21.69,15.19,0,05
1173,1361,2021,25.69,56.65,8.38,13.96,19.42,8.19,23.69,10.77,20.5,52.23,7.81,12.5,17.08,6.58,21.77,14.19,0,06
1174,1155,2021,23.52,54.96,8.35,9.91,12.96,7.43,22.61,11.91,22.0,52.52,7.17,10.83,15.52,7.35,22.35,13.3,0,07
1175,1260,2021,25.96,52.19,6.88,11.73,16.0,6.42,23.69,11.38,21.04,51.23,5.73,8.04,11.46,5.65,20.31,12.77,2,08
1176,1210,2021,27.8,58.64,7.56,12.36,17.0,6.88,21.44,10.56,25.72,56.08,7.12,11.44,16.2,8.44,23.4,15.0,0,09
1177,1353,2021,26.77,59.38,6.04,10.38,16.42,8.38,24.69,10.81,24.12,57.46,6.58,13.42,19.08,8.85,24.38,12.42,1,10
1178,1393,2021,27.08,61.4,8.12,13.56,17.28,9.0,23.36,10.6,25.36,61.08,8.52,11.48,15.32,10.44,23.36,13.96,2,11
1179,1333,2021,23.86,56.07,6.89,14.5,19.07,9.21,21.54,11.0,23.93,53.75,6.36,15.04,20.54,8.25,22.93,11.68,3,12
1180,1251,2021,26.21,54.33,10.0,10.79,13.88,5.83,24.17,9.67,22.5,53.38,6.21,11.0,15.79,6.0,21.83,10.88,0,13
1181,1287,2021,24.25,52.82,6.32,13.29,19.46,8.89,25.11,15.18,23.71,58.36,7.43,9.14,13.46,7.75,20.96,11.82,0,14
1182,1156,2021,26.31,58.27,6.38,12.46,18.62,8.96,22.96,12.46,23.92,56.5,7.38,15.35,21.04,10.0,22.85,13.54,0,15
1183,1180,2021,26.05,54.63,7.26,12.11,15.58,7.53,23.63,11.79,24.63,55.84,6.16,11.42,15.21,6.74,19.84,10.68,0,16
1184,1124,2021,31.08,63.04,10.33,11.88,17.04,11.33,22.38,12.17,23.96,55.38,6.46,12.04,17.54,9.29,20.12,16.83,6,01
1185,1326,2021,26.33,57.3,8.23,16.43,21.53,8.33,24.83,9.93,24.73,58.37,7.57,13.93,19.73,8.13,22.1,9.9,0,02
1186,1116,2021,29.46,64.79,7.86,15.61,21.18,10.57,26.14,12.82,25.43,61.29,7.5,12.32,17.96,8.43,24.11,15.0,3,03
1187,1345,2021,25.52,56.56,7.11,12.96,18.22,9.67,24.85,11.89,23.33,56.33,8.11,11.52,17.07,7.41,21.26,10.7,0,04
1188,1437,2021,26.41,58.73,9.23,13.5,17.64,7.86,23.36,8.45,24.73,55.41,7.95,9.73,14.27,6.55,23.23,12.27,2,05
1189,1403,2021,25.41,57.33,6.22,16.0,22.52,10.33,22.22,10.48,21.59,52.56,7.11,13.11,19.15,7.96,21.85,15.37,1,06
1190,1196,2021,26.3,56.65,6.83,14.52,19.17,8.52,22.96,13.96,24.61,58.39,6.3,14.3,20.35,9.74,20.65,13.91,1,07
1191,1314,2021,27.71,62.89,5.61,14.64,21.93,13.96,26.14,14.43,25.14,59.75,7.86,11.25,16.21,7.93,20.96,13.21,0,08
1192,1458,2021,24.52,58.28,8.55,12.03,15.69,6.69,24.03,8.59,23.41,55.38,6.24,11.24,15.79,7.03,25.48,11.52,1,09
1193,1439,2021,25.43,56.33,8.24,13.05,18.71,7.86,24.52,11.05,23.19,55.43,7.19,11.95,17.1,6.48,22.48,11.14,0,10
1194,1429,2021,26.7,60.15,6.56,12.7,17.7,11.44,26.59,12.96,21.93,56.33,7.48,10.85,14.7,6.37,21.63,13.26,0,11
1195,1457,2021,28.08,60.96,8.46,14.92,21.75,11.21,26.46,13.67,23.92,55.5,6.54,12.42,18.75,6.08,21.62,15.83,0,12
1196,1317,2021,25.08,53.28,7.4,10.64,14.48,7.28,23.32,12.56,21.32,52.92,5.72,12.2,16.8,7.72,20.48,13.52,1,13
1197,1159,2021,31.47,63.0,9.07,14.33,19.6,8.53,28.6,9.73,25.87,63.33,6.13,10.73,15.87,8.93,23.07,11.93,0,14
1198,1331,2021,27.26,61.0,10.87,14.0,16.96,6.57,23.65,11.17,27.96,62.57,7.13,14.52,20.7,10.35,25.09,12.48,2,15
1199,1216,2021,23.61,54.39,7.57,11.09,15.57,6.78,23.13,12.22,23.61,56.52,6.61,9.43,14.13,8.7,23.48,13.35,0,16
1200,1124,2022,28.22,60.88,7.94,12.12,17.38,10.97,22.75,12.0,23.59,55.56,5.97,10.47,14.94,8.38,20.84,15.03,1,01
1201,1246,2022,30.42,62.79,6.15,12.45,17.06,11.39,25.48,11.12,24.42,59.39,6.48,10.67,14.91,7.52,19.82,11.61,0,02
1202,1345,2022,28.24,57.24,8.74,14.59,20.76,9.79,25.82,11.35,25.65,60.0,8.24,9.24,12.82,6.94,18.94,9.15,2,03
1203,1417,2022,27.94,62.0,6.88,13.62,18.5,9.97,24.0,8.88,23.16,55.62,6.78,11.72,16.22,6.62,23.59,12.81,2,04
1204,1388,2022,26.16,56.52,7.16,10.06,13.13,7.0,23.68,10.52,23.26,53.65,5.32,9.35,13.1,5.87,21.23,12.29,1,05
1205,1400,2022,24.31,54.97,6.41,13.31,17.78,9.06,21.88,10.88,20.88,50.56,5.41,12.47,18.62,8.22,20.84,14.12,1,06
1206,1293,2022,27.76,59.83,7.83,12.97,18.59,10.69,24.55,10.86,23.17,55.31,6.76,9.21,13.62,7.38,20.93,13.66,1,07
1207,1314,2022,27.64,61.03,8.27,13.97,18.09,9.3,27.64,11.33,26.94,62.12,8.0,9.85,13.36,6.24,23.21,9.67,5,08
1208,1266,2022,26.94,59.42,8.61,11.9,15.94,6.0,25.45,12.13,25.48,62.06,7.0,12.9,18.45,10.74,25.16,12.94,0,09
1209,1362,2022,27.41,60.44,9.31,11.88,17.16,9.44,25.34,12.06,24.28,57.19,5.03,13.09,18.44,7.03,23.25,12.47,0,10
1210,1439,2022,26.0,55.26,9.0,9.74,13.11,7.46,22.66,10.43,22.97,53.6,6.29,10.06,13.51,7.09,20.94,11.43,0,11
1211,1231,2022,26.03,56.76,6.12,13.3,19.03,7.45,25.61,11.55,22.48,57.52,7.55,13.42,17.64,7.67,23.12,11.12,1,12
1212,1461,2022,24.84,54.59,7.53,14.66,20.22,6.91,26.06,10.81,24.19,58.47,6.88,10.44,14.34,7.56,22.69,10.09,0,12
1213,1103,2022,23.58,51.97,7.71,14.42,20.84,7.87,23.48,10.84,23.68,54.81,6.71,10.1,14.39,7.45,20.68,10.65,0,13
1214,1463,2022,25.48,57.76,6.9,13.93,18.9,7.52,25.55,12.66,25.0,58.69,7.34,12.41,18.24,8.17,24.31,12.48,0,14
1215,1389,2022,23.21,54.55,5.76,14.0,20.45,9.07,24.21,13.14,20.38,52.62,5.62,15.86,21.59,7.62,22.31,13.24,3,15
1216,1313,2022,25.37,56.0,6.93,15.22,21.89,8.63,26.41,13.63,22.74,58.85,7.74,12.74,19.67,8.74,22.15,12.44,0,16
1217,1211,2022,32.93,62.48,8.38,13.59,18.59,8.34,29.97,11.62,24.38,64.28,6.69,9.9,14.24,7.9,21.79,11.59,2,01
1218,1181,2022,29.68,60.76,8.18,12.65,17.35,9.41,26.32,9.91,26.24,62.94,6.68,8.0,11.91,9.32,21.35,10.5,4,02
1219,1403,2022,25.91,55.18,5.97,13.91,19.91,9.12,24.38,13.09,20.5,53.41,7.62,11.71,17.15,7.44,19.5,15.18,2,03
1220,1116,2022,26.64,60.61,6.36,17.3,22.97,9.7,25.48,12.15,23.73,57.79,7.42,13.67,18.67,7.61,23.7,14.58,3,04
1221,1163,2022,26.81,61.56,7.44,14.12,18.84,12.28,25.22,11.41,23.09,57.59,6.47,12.5,18.38,8.25,21.06,11.5,0,05
1222,1104,2022,27.66,62.75,9.28,15.38,21.06,11.62,24.72,14.09,26.81,61.69,7.34,15.44,21.69,10.31,22.75,12.59,0,06
1223,1277,2022,26.0,56.91,7.18,12.91,17.29,8.5,25.21,12.71,24.74,59.5,7.03,11.94,16.85,8.15,21.35,10.09,1,07
1224,1129,2022,24.24,54.42,7.18,12.45,19.15,8.79,23.18,11.09,22.67,52.94,5.7,9.85,13.67,6.27,21.21,12.36,0,08
1225,1272,2022,26.94,57.23,6.32,15.23,22.0,11.06,24.32,15.81,23.35,58.97,8.1,13.58,19.39,9.81,19.71,14.39,1,09
1226,1172,2022,26.16,54.81,8.66,13.66,18.03,6.34,25.03,9.41,23.12,55.06,8.16,11.41,15.44,6.59,22.5,10.66,0,10
1227,1323,2022,25.58,55.77,9.06,11.71,15.42,6.0,25.52,9.65,25.52,58.71,6.58,9.32,13.45,7.23,23.74,9.61,2,11
1228,1353,2022,25.48,57.58,6.06,10.87,15.52,8.94,23.52,10.9,23.19,55.97,7.65,11.77,16.13,7.81,22.9,11.39,0,11
1229,1308,2022,25.21,55.52,7.52,13.62,19.66,9.76,25.48,13.1,22.9,58.59,7.48,12.07,16.28,8.03,20.03,10.97,1,12
1230,1436,2022,27.44,55.59,8.81,11.06,14.81,5.78,26.06,9.34,22.56,54.78,7.09,8.47,12.38,5.47,21.59,10.66,0,13
1231,1286,2022,25.81,54.41,7.28,16.47,22.03,7.0,24.34,12.53,23.59,55.28,6.5,15.16,20.0,6.31,21.06,12.31,0,14
1232,1168,2022,24.21,54.79,5.52,14.97,19.59,8.21,21.97,11.45,24.31,55.17,7.45,9.93,14.38,7.9,21.83,13.07,0,15
1233,1209,2022,23.92,61.16,7.28,13.2,18.44,11.0,21.96,11.24,23.36,54.92,7.92,12.6,18.0,8.48,24.48,14.52,0,16
1234,1242,2022,28.65,59.56,7.15,14.15,19.53,9.94,25.06,12.03,25.09,60.03,6.18,11.79,16.68,8.97,20.97,12.09,6,01
1235,1120,2022,27.94,63.56,8.12,14.72,20.09,10.22,25.72,11.66,22.69,59.0,6.69,14.97,20.53,9.09,22.66,14.19,1,02
1236,1458,2022,25.0,58.74,6.61,14.1,19.0,7.9,24.26,8.42,24.87,56.58,6.16,10.65,15.65,6.74,25.0,10.9,1,03
1237,1344,2022,24.43,55.87,7.3,15.63,21.53,8.83,24.73,10.9,24.57,59.8,6.73,11.13,15.7,8.3,22.13,10.1,2,04
1238,1234,2022,29.91,64.46,9.29,14.66,19.57,10.57,23.71,8.77,26.43,60.37,7.26,11.17,15.83,9.23,23.66,12.63,0,05
1239,1261,2022,26.12,59.33,6.55,14.33,19.58,10.58,23.45,14.09,21.06,54.48,7.0,14.42,20.91,9.67,22.03,16.67,0,06
1240,1425,2022,26.85,59.15,6.7,12.18,18.3,10.06,26.85,11.61,23.7,60.91,7.09,11.42,16.03,8.67,22.06,9.33,0,07
1241,1361,2022,23.68,54.74,6.03,11.9,17.13,8.16,23.65,12.26,20.29,53.1,6.16,10.94,16.26,7.71,21.87,13.16,0,08
1242,1166,2022,25.76,57.18,6.7,10.82,14.85,8.24,27.39,13.36,24.97,63.15,6.73,9.27,12.82,9.45,22.79,9.85,1,09
1243,1274,2022,27.58,57.64,7.3,12.36,16.64,6.24,21.61,9.3,26.67,57.3,7.94,9.76,14.12,8.67,23.7,13.21,3,10
1244,1235,2022,24.5,55.84,6.72,10.75,15.72,7.75,21.16,13.12,21.97,51.31,5.69,13.38,18.59,7.78,22.34,15.5,2,11
1245,1350,2022,25.4,57.17,8.11,12.8,17.66,6.49,23.86,9.29,25.69,57.91,7.09,9.83,13.6,8.4,25.09,12.06,1,12
1246,1355,2022,30.5,58.53,8.88,15.66,20.59,6.19,26.38,10.81,27.75,62.75,9.16,9.91,13.38,7.47,22.06,10.91,0,13
1247,1159,2022,27.45,57.88,9.79,10.73,15.48,7.55,25.79,10.91,25.42,59.18,7.15,9.64,14.36,7.48,22.91,10.39,0,14
1248,1240,2022,25.07,54.48,8.9,11.97,17.52,7.9,25.52,12.48,24.14,59.28,8.66,9.69,12.52,8.34,21.55,10.9,0,15
1249,1394,2022,25.33,59.8,5.9,17.2,22.93,11.2,23.13,13.73,23.23,54.87,7.4,17.2,22.8,8.63,22.87,15.67,0,16
1250,1411,2022,25.37,58.03,5.77,12.73,18.97,10.63,25.2,14.1,23.1,58.3,6.17,13.13,20.03,8.53,21.7,11.57,1,16
1251,1112,2022,30.44,61.38,7.76,15.91,21.56,10.44,28.35,12.94,25.15,64.91,7.32,9.91,14.79,9.85,20.38,12.21,2,01
1252,1437,2022,24.61,56.3,9.3,14.12,17.15,8.73,23.12,9.39,22.67,55.52,7.39,10.36,13.91,7.82,21.09,11.73,4,02
1253,1397,2022,25.88,60.15,8.76,12.67,17.79,10.48,23.97,11.91,21.91,54.73,6.73,12.21,17.3,7.91,22.82,15.3,1,03
1254,1228,2022,26.68,58.9,9.23,13.19,18.65,9.97,25.45,11.35,24.84,59.77,5.71,12.26,17.0,7.97,21.48,10.19,1,04
1255,1222,2022,28.15,60.03,8.0,11.53,17.24,12.21,24.5,10.79,19.65,52.68,6.56,13.03,18.47,7.44,20.09,13.53,3,05
1256,1161,2022,26.38,54.69,7.62,12.86,16.62,5.97,23.93,9.59,23.9,56.07,8.14,9.93,14.0,7.41,22.59,11.31,0,06
1257,1326,2022,25.9,54.67,8.1,13.9,18.3,7.7,24.2,10.67,24.47,58.4,7.0,12.53,17.07,8.37,20.47,9.37,1,07
1258,1371,2022,25.17,60.43,7.17,14.07,18.6,10.67,25.13,11.57,23.67,59.07,6.27,12.7,16.43,9.2,23.37,11.9,0,08
1259,1395,2022,25.28,57.41,5.56,11.97,17.91,11.41,24.28,13.47,24.0,56.78,6.19,10.81,15.19,8.03,20.12,11.59,1,09
1260,1260,2022,26.03,54.13,8.87,12.42,17.29,6.71,24.65,11.58,22.19,54.1,6.48,11.26,15.35,6.58,21.19,12.45,0,10
1261,1276,2022,27.1,57.87,6.35,12.48,16.74,8.74,23.97,11.1,26.03,58.19,6.52,11.29,15.48,6.87,21.03,9.61,2,11
1262,1412,2022,29.03,62.28,7.81,13.56,18.34,10.06,24.53,11.25,23.97,57.22,6.88,12.81,18.03,7.88,21.47,14.22,0,12
1263,1151,2022,26.69,57.91,7.75,11.97,15.62,8.84,23.12,10.53,24.16,55.66,6.88,10.59,15.22,7.22,19.81,11.41,0,13
1264,1255,2022,25.36,57.0,8.18,14.82,20.43,9.57,22.54,11.46,24.11,54.96,7.46,10.86,14.68,6.75,21.07,13.04,0,14
1265,1174,2022,25.82,55.09,7.36,14.15,19.06,7.48,22.12,12.15,25.09,58.27,7.24,12.91,17.06,9.24,21.76,12.03,0,15
1266,1136,2022,26.63,61.9,8.3,14.87,20.27,10.47,26.13,13.13,27.67,65.9,7.1,10.93,16.07,10.57,23.6,11.23,0,16
1267,1460,2022,27.42,58.79,6.3,14.0,18.27,8.97,22.85,12.15,26.91,59.18,6.82,10.97,15.39,8.88,21.55,12.39,1,16
