,TeamID,Season,PointScored,PointAllowed,FGM,FGA,3P,3PA,FTM,FTA,ORB,DRB,Ast,TO,Stl,WBlk,PF,WScore,LTeamID,LScore,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Wins,Seed
917,1333.0,2016,75.72,65.83,26.11,57.56,7.0,18.78,16.5,22.89,11.22,26.11,14.89,11.67,8.17,3.67,18.72,,,,,,,,,,,,,,,,,0,07
918,1386.0,2016,77.59,65.7,27.04,59.19,6.96,20.81,16.56,22.85,10.11,29.26,15.15,10.22,5.52,3.67,15.59,,,,,,,,,,,,,,,,,1,08
919,1153.0,2016,75.45,58.14,26.23,59.55,7.86,21.59,15.14,21.27,13.41,25.95,16.32,10.5,9.32,5.82,14.91,,,,,,,,,,,,,,,,,0,09
920,1433.0,2016,80.88,64.21,29.33,61.71,7.79,20.67,14.42,20.71,12.38,25.54,15.58,11.17,9.67,4.04,18.46,,,,,,,,,,,,,,,,,1,10
921,1320.0,2016,70.9,57.81,24.29,50.67,8.14,20.29,14.19,18.71,4.9,25.62,12.1,8.76,6.19,3.0,14.38,,,,,,,,,,,,,,,,,1,11
922,1463.0,2016,78.24,60.19,27.14,55.71,6.9,17.24,17.05,25.29,13.24,27.86,16.1,12.62,5.67,4.81,17.62,,,,,,,,,,,,,,,,,1,12
923,1423.0,2016,80.83,70.39,28.65,60.57,7.35,20.43,16.17,22.74,11.65,26.26,13.57,12.04,7.04,4.26,23.83,,,,,,,,,,,,,,,,,0,13
924,1453.0,2016,84.24,73.57,29.05,62.95,6.9,19.14,19.24,29.29,12.52,27.19,14.81,11.62,9.52,5.29,18.38,,,,,,,,,,,,,,,,,0,14
925,1167.0,2016,75.33,59.71,26.71,56.38,5.9,15.67,16.0,24.0,11.81,26.52,16.57,12.24,7.76,5.48,20.67,,,,,,,,,,,,,,,,,0,15
926,1221.0,2016,70.57,62.43,24.0,54.21,7.43,21.14,15.14,21.21,8.79,24.29,16.21,10.86,6.86,2.93,15.93,,,,,,,,,,,,,,,,,1,16
927,1380.0,2016,74.53,64.26,26.47,57.42,6.42,17.05,15.16,22.21,9.79,27.11,11.47,10.37,8.32,3.16,19.32,,,,,,,,,,,,,,,,,0,16
928,1437.0,2017,78.87,61.97,27.16,53.61,9.1,23.42,15.45,19.35,8.16,25.55,14.77,11.35,7.39,3.13,13.94,,,,,,,,,,,,,,,,,1,01
929,1181.0,2017,83.04,66.85,28.59,57.96,8.63,22.0,17.22,22.3,10.0,26.59,13.74,10.89,6.11,4.56,17.7,,,,,,,,,,,,,,,,,1,02
930,1124.0,2017,73.08,60.12,25.88,54.38,6.5,18.42,14.83,20.42,12.08,26.04,15.71,12.83,5.29,5.42,16.67,,,,,,,,,,,,,,,,,2,03
931,1196.0,2017,81.79,64.17,27.17,58.38,8.62,22.0,18.83,25.62,11.67,26.75,13.62,12.17,7.96,5.08,18.17,,,,,,,,,,,,,,,,,3,04
932,1438.0,2017,69.95,50.18,25.82,53.0,7.18,17.23,11.14,15.23,9.09,25.5,15.32,9.27,6.27,4.32,15.32,,,,,,,,,,,,,,,,,1,05
933,1374.0,2017,76.03,58.1,26.4,54.67,8.5,20.5,14.73,20.87,11.7,26.57,17.03,10.73,5.93,3.6,14.13,,,,,,,,,,,,,,,,,0,06
934,1376.0,2017,74.1,59.67,25.14,58.05,7.48,19.86,16.33,23.57,12.19,24.86,13.67,13.48,8.24,4.24,19.76,,,,,,,,,,,,,,,,,4,07
935,1458.0,2017,75.64,57.8,27.24,58.12,7.84,21.08,13.32,20.68,13.12,26.4,14.28,10.84,7.16,3.76,15.4,,,,,,,,,,,,,,,,,2,08
936,1439.0,2017,82.45,70.32,28.14,55.86,9.14,21.68,17.05,23.18,7.73,26.95,16.36,11.82,3.86,3.05,15.64,,,,,,,,,,,,,,,,,0,09
937,1266.0,2017,88.89,71.42,31.21,59.37,11.21,24.74,15.26,19.53,8.53,26.16,19.47,12.11,7.89,4.0,18.89,,,,,,,,,,,,,,,,,0,10
938,1344.0,2017,73.95,61.95,25.45,54.35,7.8,19.5,15.25,22.35,9.1,26.3,15.1,12.35,6.9,3.35,16.8,,,,,,,,,,,,,,,,,0,11
939,1425.0,2017,81.67,69.42,28.38,60.54,8.04,22.04,16.88,22.54,10.96,26.33,16.04,10.67,8.04,6.0,15.67,,,,,,,,,,,,,,,,,2,11
940,1423.0,2017,85.33,73.19,30.7,62.33,9.67,25.7,14.26,20.37,11.11,23.56,16.26,9.37,6.74,3.3,19.59,,,,,,,,,,,,,,,,,0,12
941,1190.0,2017,83.04,67.88,28.52,55.4,7.92,20.36,18.08,25.96,9.28,26.56,15.56,14.28,8.92,5.36,20.2,,,,,,,,,,,,,,,,,0,13
942,1308.0,2017,80.28,66.68,26.96,55.76,7.76,21.32,18.6,26.0,12.4,26.88,15.56,13.84,4.96,3.56,17.44,,,,,,,,,,,,,,,,,0,14
943,1407.0,2017,79.8,68.8,26.15,55.3,8.05,21.5,19.45,27.2,9.7,26.6,13.2,11.4,5.9,3.2,17.4,,,,,,,,,,,,,,,,,0,15
944,1291.0,2017,73.0,64.0,26.05,53.63,7.32,19.42,13.58,19.89,7.79,23.47,11.84,13.26,6.68,3.89,16.74,,,,,,,,,,,,,,,,,1,16
945,1309.0,2017,74.29,62.94,25.71,53.29,4.35,13.41,18.53,25.71,11.94,24.35,15.24,15.88,7.76,2.94,16.47,,,,,,,,,,,,,,,,,0,16
946,1211.0,2017,85.0,60.59,30.5,58.69,7.44,19.22,16.56,22.22,9.28,31.09,16.28,11.16,7.12,4.53,16.44,,,,,,,,,,,,,,,,,5,01
947,1112.0,2017,77.87,64.17,26.53,55.27,7.17,17.4,17.63,23.17,10.33,27.17,14.27,11.27,5.33,3.33,16.73,,,,,,,,,,,,,,,,,2,02
948,1199.0,2017,85.72,67.64,30.48,61.16,7.08,19.2,17.68,24.4,11.72,26.64,15.56,11.6,7.84,5.32,18.96,,,,,,,,,,,,,,,,,1,03
949,1452.0,2017,83.88,62.0,29.69,64.19,7.54,20.46,16.96,24.92,14.88,23.77,17.54,11.54,11.31,5.0,19.23,,,,,,,,,,,,,,,,,2,04
950,1323.0,2017,81.12,66.56,28.28,60.32,10.08,25.4,14.48,17.76,9.72,26.36,16.72,9.28,7.72,4.12,14.2,,,,,,,,,,,,,,,,,1,05
951,1268.0,2017,76.17,66.39,25.74,54.52,8.43,21.83,16.26,22.61,10.09,25.48,14.09,12.96,5.3,4.57,17.87,,,,,,,,,,,,,,,,,0,06
952,1388.0,2017,74.18,54.14,27.07,52.61,9.14,22.54,10.89,14.54,9.68,26.82,17.64,10.36,4.14,3.18,14.46,,,,,,,,,,,,,,,,,1,07
953,1321.0,2017,76.35,62.83,26.96,58.74,7.83,21.65,14.61,19.22,11.61,26.57,17.48,10.43,5.3,5.96,19.13,,,,,,,,,,,,,,,,,1,08
954,1435.0,2017,76.11,62.84,24.42,52.95,11.11,26.53,16.16,20.63,8.32,27.11,14.11,11.95,4.42,3.89,15.37,,,,,,,,,,,,,,,,,0,09
955,1433.0,2017,78.19,65.04,28.38,58.58,6.31,17.58,15.12,21.46,10.65,26.35,16.27,12.19,7.65,3.85,20.04,,,,,,,,,,,,,,,,,0,10
956,1462.0,2017,78.71,66.76,27.48,57.19,7.05,19.67,16.71,24.1,11.71,26.67,15.95,12.24,7.1,2.76,18.67,,,,,,,,,,,,,,,,,3,11
957,1343.0,2017,71.09,57.45,25.32,54.95,10.14,25.73,10.32,13.73,8.41,24.32,14.5,9.64,7.05,3.45,14.86,,,,,,,,,,,,,,,,,0,12
958,1137.0,2017,77.88,63.27,27.62,56.08,7.96,21.23,14.69,22.04,8.85,27.15,15.46,13.5,7.65,4.23,18.08,,,,,,,,,,,,,,,,,0,13
959,1195.0,2017,79.39,69.09,29.43,58.09,6.04,18.13,14.48,20.48,10.91,26.26,14.83,11.57,5.61,3.57,18.04,,,,,,,,,,,,,,,,,0,14
960,1315.0,2017,83.37,72.21,28.84,59.0,7.58,17.63,18.11,23.47,9.11,27.0,14.47,13.26,8.11,3.21,21.37,,,,,,,,,,,,,,,,,0,15
961,1355.0,2017,82.56,72.38,27.19,54.31,9.06,23.94,19.12,24.0,8.94,27.31,13.69,12.81,5.25,2.31,16.25,,,,,,,,,,,,,,,,,0,16
962,1242.0,2017,82.43,69.68,29.82,60.61,8.54,20.89,14.25,21.71,12.07,27.07,16.43,12.82,7.11,4.89,17.61,,,,,,,,,,,,,,,,,3,01
963,1257.0,2017,81.29,63.17,28.92,62.0,8.04,20.29,15.42,22.17,14.17,27.71,14.67,11.42,7.04,5.88,19.0,,,,,,,,,,,,,,,,,1,02
964,1332.0,2017,80.79,63.82,28.75,57.68,8.86,22.25,14.43,20.32,9.93,26.18,17.46,11.96,6.57,6.82,15.82,,,,,,,,,,,,,,,,,4,03
965,1345.0,2017,81.76,63.44,28.36,57.68,8.92,21.96,16.12,20.96,9.68,29.12,18.52,12.88,5.28,2.88,15.04,,,,,,,,,,,,,,,,,2,04
966,1235.0,2017,85.96,70.52,31.04,63.13,10.39,24.43,13.48,19.52,9.48,27.35,17.13,10.48,8.13,3.78,15.35,,,,,,,,,,,,,,,,,1,05
967,1166.0,2017,85.12,69.25,31.92,60.17,8.92,20.88,12.38,18.08,7.88,27.58,17.79,12.54,6.42,3.08,16.21,,,,,,,,,,,,,,,,,0,06
968,1276.0,2017,77.54,60.5,27.12,53.58,9.5,24.21,13.79,17.54,6.83,22.88,14.67,9.12,6.29,3.12,13.46,,,,,,,,,,,,,,,,,2,07
969,1274.0,2017,74.29,59.1,26.57,55.52,6.67,17.76,14.48,19.52,11.29,26.81,12.95,12.43,7.19,4.29,14.95,,,,,,,,,,,,,,,,,0,08
970,1277.0,2017,77.37,63.95,27.21,55.21,8.32,20.21,14.63,21.89,10.0,29.42,19.42,13.37,5.16,5.84,20.32,,,,,,,,,,,,,,,,,1,09
971,1329.0,2017,89.79,72.63,29.74,60.84,9.37,22.05,20.95,26.37,13.74,24.21,15.47,13.74,8.95,3.26,22.32,,,,,,,,,,,,,,,,,0,10
972,1348.0,2017,76.62,62.54,27.0,56.88,6.42,17.88,16.21,24.5,11.62,26.42,14.17,10.71,6.67,6.38,20.33,,,,,,,,,,,,,,,,,1,11
973,1305.0,2017,82.79,69.79,27.36,58.96,9.61,23.75,18.46,25.96,11.11,29.04,16.61,11.39,5.14,4.21,16.46,,,,,,,,,,,,,,,,,0,12
974,1436.0,2017,75.61,61.21,27.64,53.93,6.21,16.43,14.11,20.0,9.18,25.04,13.79,10.86,5.57,4.86,16.07,,,,,,,,,,,,,,,,,0,13
975,1233.0,2017,83.14,70.86,28.77,59.73,10.86,24.32,14.73,18.64,9.05,26.73,17.05,11.82,7.45,2.91,18.5,,,,,,,,,,,,,,,,,0,14
976,1240.0,2017,71.89,61.56,25.11,52.94,7.5,19.89,14.17,18.94,10.67,27.0,13.67,13.06,4.72,3.56,17.0,,,,,,,,,,,,,,,,,0,15
977,1300.0,2017,76.14,61.23,26.77,56.5,7.23,20.23,15.36,21.59,10.41,27.73,14.18,11.59,5.95,3.23,16.77,,,,,,,,,,,,,,,,,0,16
978,1413.0,2017,72.65,64.25,25.1,55.05,6.25,16.5,16.2,23.9,10.15,26.3,13.3,13.95,5.7,3.75,18.0,,,,,,,,,,,,,,,,,1,16
979,1314.0,2017,87.96,68.35,32.04,66.5,7.65,19.77,16.23,22.81,16.42,28.35,19.0,11.85,7.38,3.08,17.15,,,,,,,,,,,,,,,,,6,01
980,1246.0,2017,87.62,69.48,30.9,63.38,7.14,19.69,18.69,26.45,12.93,28.03,16.1,11.83,6.03,5.38,19.07,,,,,,,,,,,,,,,,,3,02
981,1417.0,2017,91.69,73.48,34.24,65.1,10.21,24.34,13.0,17.55,9.79,30.1,22.0,11.38,6.48,5.34,15.93,,,,,,,,,,,,,,,,,2,03
982,1139.0,2017,79.26,66.65,27.39,55.78,8.0,20.91,16.48,22.39,8.39,24.74,13.74,9.91,6.17,3.09,19.3,,,,,,,,,,,,,,,,,2,04
983,1278.0,2017,78.92,67.58,27.33,60.67,6.5,18.71,17.75,25.04,11.17,29.96,16.21,11.04,6.0,7.33,16.21,,,,,,,,,,,,,,,,,0,05
984,1153.0,2017,77.24,59.76,28.1,59.76,7.45,20.97,13.59,19.97,12.28,25.52,16.79,10.0,7.86,5.34,15.76,,,,,,,,,,,,,,,,,1,06
985,1173.0,2017,78.65,65.0,26.65,54.35,8.26,20.91,17.09,24.43,8.43,26.74,16.61,11.96,7.48,4.0,18.35,,,,,,,,,,,,,,,,,0,07
986,1116.0,2017,83.32,70.2,28.84,60.64,7.04,18.48,18.6,24.36,11.4,26.72,15.64,11.6,7.88,5.32,20.08,,,,,,,,,,,,,,,,,1,08
987,1371.0,2017,77.76,67.71,27.95,58.24,6.14,16.76,15.71,24.14,11.95,27.76,13.14,12.95,7.14,2.67,17.95,,,,,,,,,,,,,,,,,0,09
988,1455.0,2017,84.17,60.62,28.83,59.0,9.21,21.55,17.31,23.52,11.41,30.17,17.24,11.03,6.86,3.83,18.72,,,,,,,,,,,,,,,,,1,10
989,1243.0,2017,74.5,61.15,26.3,53.7,7.5,19.15,14.4,21.65,9.15,23.9,16.4,12.9,8.55,4.25,16.5,,,,,,,,,,,,,,,,,1,11
990,1448.0,2017,86.79,72.79,28.63,57.32,8.68,20.53,20.84,27.21,9.47,28.37,16.53,12.05,6.0,4.16,19.74,,,,,,,,,,,,,,,,,0,11
991,1292.0,2017,75.83,62.55,28.66,58.1,6.34,16.97,12.17,16.9,9.76,25.83,15.45,9.83,7.1,2.93,17.93,,,,,,,,,,,,,,,,,1,12
992,1457.0,2017,79.38,67.46,26.29,58.08,9.92,25.88,16.88,23.29,10.21,27.96,13.17,12.88,5.92,5.21,18.54,,,,,,,,,,,,,,,,,0,13
993,1245.0,2017,78.9,68.62,27.62,63.1,7.43,21.86,16.24,22.1,14.43,27.0,12.67,11.86,6.1,3.95,19.29,,,,,,,,,,,,,,,,,0,14
994,1297.0,2017,78.59,69.09,26.64,56.0,9.41,23.82,15.91,22.55,10.18,26.55,14.45,12.86,5.55,2.64,16.91,,,,,,,,,,,,,,,,,0,15
995,1411.0,2017,76.48,63.65,25.13,55.78,5.3,17.13,20.91,27.35,10.61,25.83,12.3,11.43,8.13,3.83,16.65,,,,,,,,,,,,,,,,,0,16
996,1437.0,2018,87.93,68.83,31.1,60.97,11.77,28.27,13.97,18.07,9.57,26.27,17.17,10.37,6.87,4.03,15.3,,,,,,,,,,,,,,,,,6,01
997,1345.0,2018,84.43,64.75,29.36,57.0,10.21,23.18,15.5,21.0,8.64,26.36,17.61,10.46,6.21,5.46,15.21,,,,,,,,,,,,,,,,,2,02
998,1403.0,2018,78.83,61.33,27.12,55.96,7.12,18.25,17.46,24.62,10.25,25.58,15.08,12.38,8.38,4.29,18.0,,,,,,,,,,,,,,,,,3,03
999,1455.0,2018,86.24,69.96,30.04,60.92,9.72,23.76,16.44,22.24,12.24,28.68,19.16,11.44,5.08,4.32,17.56,,,,,,,,,,,,,,,,,0,04
1000,1452.0,2018,82.33,63.5,28.29,63.38,8.79,24.29,16.96,22.25,13.88,25.62,15.92,11.29,9.17,5.71,20.96,,,,,,,,,,,,,,,,,2,05
1001,1196.0,2018,81.8,66.8,27.85,60.2,10.05,24.55,16.05,21.7,10.15,25.9,14.6,9.75,7.4,5.5,16.5,,,,,,,,,,,,,,,,,1,06
1002,1116.0,2018,86.43,71.26,30.48,60.87,8.52,19.91,16.96,24.65,10.13,26.39,15.78,11.22,6.96,4.78,20.13,,,,,,,,,,,,,,,,,0,07
1003,1439.0,2018,85.24,67.71,29.86,57.48,9.33,22.86,16.19,22.05,7.62,27.62,18.14,11.48,6.14,2.71,14.67,,,,,,,,,,,,,,,,,0,08
1004,1104.0,2018,77.68,65.37,27.89,55.11,6.84,19.05,15.05,23.11,9.79,29.26,13.95,15.21,6.79,6.11,18.42,,,,,,,,,,,,,,,,,1,09
1005,1139.0,2018,83.7,66.95,30.85,60.2,8.4,22.4,13.6,18.1,8.6,26.75,15.35,11.45,7.05,3.25,17.4,,,,,,,,,,,,,,,,,1,10
1006,1382.0,2018,78.92,67.48,26.92,57.6,7.96,18.8,17.12,22.32,9.8,26.16,14.84,11.68,7.32,3.92,19.64,,,,,,,,,,,,,,,,,1,11
1007,1417.0,2018,85.14,72.33,29.0,60.43,9.57,23.05,17.57,24.1,10.62,29.14,16.19,11.81,6.48,4.14,16.33,,,,,,,,,,,,,,,,,0,11
1008,1293.0,2018,79.25,64.08,27.5,55.62,8.62,22.5,15.62,21.46,10.21,26.58,15.0,11.33,6.92,2.83,17.21,,,,,,,,,,,,,,,,,0,12
1009,1267.0,2018,84.83,74.04,29.39,61.48,9.87,27.91,16.17,21.04,8.87,28.96,17.04,13.13,6.61,6.09,16.43,,,,,,,,,,,,,,,,,1,13
1010,1372.0,2018,79.79,65.42,27.96,57.67,7.21,18.54,16.67,23.88,11.17,24.92,14.42,14.96,9.88,3.12,21.38,,,,,,,,,,,,,,,,,0,14
1011,1168.0,2018,77.72,68.78,26.94,51.72,5.56,14.06,18.28,24.17,7.11,26.56,14.17,13.83,7.44,3.39,16.89,,,,,,,,,,,,,,,,,0,15
1012,1254.0,2018,79.29,71.47,27.47,56.18,8.47,21.41,15.88,22.82,9.06,28.82,13.24,13.76,5.41,3.12,18.88,,,,,,,,,,,,,,,,,0,16
1013,1347.0,2018,69.55,60.75,23.95,53.1,7.9,21.4,13.75,18.95,10.5,24.05,12.2,11.65,5.8,2.9,15.5,,,,,,,,,,,,,,,,,1,16
1014,1242.0,2018,83.74,67.67,30.7,60.0,10.7,24.74,11.63,16.48,9.11,26.7,17.41,11.19,6.85,4.52,14.56,,,,,,,,,,,,,,,,,4,01
1015,1181.0,2018,87.54,67.15,31.54,63.0,8.73,21.88,15.73,22.58,13.81,29.31,18.65,11.96,8.12,5.5,15.08,,,,,,,,,,,,,,,,,3,02
1016,1277.0,2018,82.45,62.52,29.1,56.66,8.66,20.1,15.59,20.86,11.24,30.52,19.9,13.1,4.28,7.62,17.55,,,,,,,,,,,,,,,,,1,03
1017,1120.0,2018,86.28,70.92,28.16,61.84,10.4,26.44,19.56,24.88,11.96,26.64,15.32,12.08,8.0,5.88,19.6,,,,,,,,,,,,,,,,,1,04
1018,1155.0,2018,77.78,64.43,26.52,56.61,8.83,22.17,15.91,20.61,9.0,27.04,14.0,10.78,6.04,5.17,15.65,,,,,,,,,,,,,,,,,2,05
1019,1395.0,2018,85.81,72.19,30.9,58.67,8.43,20.29,15.57,22.0,10.19,26.43,19.57,12.81,6.81,3.86,15.57,,,,,,,,,,,,,,,,,0,06
1020,1348.0,2018,79.92,66.84,29.32,61.28,6.88,18.76,14.4,19.52,10.96,23.56,16.32,10.28,7.92,3.36,18.8,,,,,,,,,,,,,,,,,1,07
1021,1371.0,2018,82.14,69.24,29.14,59.9,7.29,19.48,16.57,23.76,12.57,26.19,16.29,12.9,7.14,3.57,17.33,,,,,,,,,,,,,,,,,1,08
1022,1301.0,2018,87.0,71.48,30.71,63.29,8.52,21.81,17.05,23.81,12.33,24.43,17.52,11.33,8.0,4.33,18.19,,,,,,,,,,,,,,,,,0,09
1023,1328.0,2018,93.83,79.5,32.33,64.94,11.44,27.28,17.72,23.78,9.83,30.44,17.44,12.33,6.83,5.67,17.17,,,,,,,,,,,,,,,,,0,10
1024,1113.0,2018,87.95,71.95,29.2,59.5,9.0,23.95,20.55,27.6,9.95,26.7,15.15,11.05,6.9,3.8,17.9,,,,,,,,,,,,,,,,,0,11
1025,1393.0,2018,71.65,60.6,24.55,54.35,5.45,16.6,17.1,23.55,12.35,26.7,12.3,11.7,7.75,6.15,15.7,,,,,,,,,,,,,,,,,3,11
1026,1308.0,2018,76.8,61.96,28.56,62.4,7.76,22.64,11.92,18.48,13.16,29.6,13.72,12.64,5.6,3.2,18.24,,,,,,,,,,,,,,,,,0,12
1027,1158.0,2018,76.33,66.83,26.17,55.08,7.79,20.92,16.21,21.29,8.04,24.88,11.29,9.42,5.42,3.71,15.83,,,,,,,,,,,,,,,,,0,13
1028,1137.0,2018,82.72,67.92,27.8,57.08,7.8,22.16,19.32,26.32,9.04,28.84,15.08,12.64,5.92,5.0,17.48,,,,,,,,,,,,,,,,,0,14
1029,1233.0,2018,82.2,71.45,28.25,60.2,10.35,24.45,15.35,19.65,8.3,26.0,16.95,10.6,7.5,3.15,16.0,,,,,,,,,,,,,,,,,0,15
1030,1335.0,2018,78.35,66.65,27.57,57.65,9.0,24.3,14.22,21.22,8.39,29.78,15.26,12.7,5.87,2.91,17.0,,,,,,,,,,,,,,,,,0,16
1031,1438.0,2018,68.0,52.68,25.32,54.23,7.19,18.13,10.16,13.39,8.42,24.32,13.81,8.55,6.87,3.77,14.06,,,,,,,,,,,,,,,,,0,01
1032,1153.0,2018,75.4,54.83,26.63,58.43,7.5,20.47,14.63,21.33,13.43,26.8,16.9,11.17,7.3,5.47,15.27,,,,,,,,,,,,,,,,,1,02
1033,1397.0,2018,75.36,62.08,25.64,56.0,8.0,19.76,16.08,21.04,10.84,25.68,16.84,12.12,6.64,4.72,18.6,,,,,,,,,,,,,,,,,1,03
1034,1112.0,2018,82.33,68.04,28.96,55.96,7.44,18.26,16.96,22.07,9.41,27.48,15.63,12.33,5.15,4.56,17.26,,,,,,,,,,,,,,,,,0,04
1035,1246.0,2018,81.25,68.88,28.21,57.46,6.0,14.71,18.83,26.38,12.17,26.92,14.5,12.33,5.83,5.12,17.83,,,,,,,,,,,,,,,,,2,05
1036,1274.0,2018,78.14,65.86,29.0,58.45,8.0,20.55,12.14,18.36,9.59,25.55,14.73,11.45,6.55,4.05,15.73,,,,,,,,,,,,,,,,,0,06
1037,1305.0,2018,84.33,69.89,28.63,59.67,10.15,24.41,16.93,22.7,9.59,27.15,17.33,9.63,6.11,4.33,16.48,,,,,,,,,,,,,,,,,2,07
1038,1166.0,2018,89.55,69.8,32.3,61.65,11.45,28.2,13.5,17.85,6.95,31.8,19.4,11.35,5.5,2.9,14.9,,,,,,,,,,,,,,,,,0,08
1039,1243.0,2018,76.73,63.77,27.5,54.86,7.27,19.5,14.45,19.23,8.0,23.68,15.77,10.36,7.82,3.36,17.55,,,,,,,,,,,,,,,,,3,09
1040,1400.0,2018,75.74,63.53,26.84,56.84,7.47,22.68,14.58,21.95,9.42,27.32,12.26,11.95,6.16,5.37,15.11,,,,,,,,,,,,,,,,,0,10
1041,1260.0,2018,74.15,60.41,26.93,51.41,7.63,18.56,12.67,17.41,6.19,26.26,16.44,12.22,6.85,2.19,13.93,,,,,,,,,,,,,,,,,4,11
1042,1172.0,2018,80.24,61.95,28.67,56.29,11.29,27.1,11.62,14.48,6.9,26.71,18.05,8.29,5.38,1.71,13.29,,,,,,,,,,,,,,,,,0,12
1043,1138.0,2018,87.64,74.36,31.8,65.12,9.48,25.0,14.56,20.28,12.32,28.08,17.36,11.72,6.24,4.56,20.32,,,,,,,,,,,,,,,,,1,13
1044,1460.0,2018,73.91,63.17,25.65,57.26,7.0,19.65,15.61,21.52,9.74,27.13,13.87,12.7,6.96,2.39,15.57,,,,,,,,,,,,,,,,,0,14
1045,1209.0,2018,75.14,61.55,26.59,56.45,9.41,22.77,12.55,17.59,8.73,25.95,13.86,11.59,6.91,4.77,17.77,,,,,,,,,,,,,,,,,0,15
1046,1420.0,2018,77.57,66.76,27.48,58.48,10.29,25.05,12.33,19.14,9.76,26.29,16.1,11.29,7.81,2.62,16.19,,,,,,,,,,,,,,,,,1,16
1047,1462.0,2018,85.96,72.0,29.25,58.57,8.25,21.61,19.21,24.32,9.61,29.21,17.18,12.36,6.21,3.18,16.61,,,,,,,,,,,,,,,,,1,01
1048,1314.0,2018,86.68,71.28,31.84,66.36,8.32,21.76,14.68,19.56,14.4,29.72,19.76,11.64,5.8,4.48,15.4,,,,,,,,,,,,,,,,,1,02
1049,1276.0,2018,75.37,60.41,27.04,57.26,9.22,24.81,12.07,18.3,8.0,26.11,15.3,9.07,6.52,3.3,15.22,,,,,,,,,,,,,,,,,5,03
1050,1211.0,2018,85.17,64.57,31.07,61.13,9.27,24.07,13.77,19.1,11.23,29.23,15.9,11.0,6.67,3.47,16.63,,,,,,,,,,,,,,,,,2,04
1051,1326.0,2018,79.12,63.0,29.25,58.33,7.04,19.83,13.58,18.46,9.96,28.25,15.58,11.17,6.33,4.12,16.92,,,,,,,,,,,,,,,,,1,05
1052,1222.0,2018,78.96,61.12,28.04,58.08,8.73,21.54,14.15,19.54,11.35,28.08,15.19,12.35,6.54,3.23,20.38,,,,,,,,,,,,,,,,,1,06
1053,1401.0,2018,79.65,65.55,29.25,61.15,7.25,20.1,13.9,20.6,12.55,31.0,17.65,13.1,6.05,6.05,16.35,,,,,,,,,,,,,,,,,2,07
1054,1281.0,2018,77.79,64.05,25.95,52.68,9.89,23.32,16.0,20.74,8.63,27.32,15.37,13.37,5.89,4.74,16.47,,,,,,,,,,,,,,,,,0,08
1055,1199.0,2018,87.45,71.75,31.35,61.7,8.55,23.0,16.2,23.55,10.85,27.35,16.8,13.0,7.55,5.2,17.75,,,,,,,,,,,,,,,,,3,09
1056,1344.0,2018,77.52,68.1,26.62,58.24,7.14,19.05,17.14,23.95,10.05,26.76,14.38,11.71,7.43,4.05,16.33,,,,,,,,,,,,,,,,,0,10
1057,1361.0,2018,79.95,62.1,28.1,59.38,7.48,21.43,16.29,22.24,10.9,27.9,16.0,11.52,6.76,3.38,16.0,,,,,,,,,,,,,,,,,0,11
1058,1355.0,2018,85.96,71.96,28.83,60.83,10.71,26.42,17.58,22.42,8.92,30.5,13.08,9.5,4.88,2.17,16.12,,,,,,,,,,,,,,,,,0,12
1059,1422.0,2018,73.5,60.38,26.38,59.12,9.75,26.96,11.0,15.38,11.46,26.5,14.17,13.38,7.67,4.5,17.67,,,,,,,,,,,,,,,,,0,13
1060,1285.0,2018,81.79,67.62,29.29,59.46,5.54,14.92,17.67,24.54,11.62,26.83,13.42,11.62,7.62,3.25,20.79,,,,,,,,,,,,,,,,,0,14
1061,1252.0,2018,84.1,74.35,28.1,58.3,8.25,23.3,19.65,26.5,9.45,27.85,16.55,15.95,6.6,3.25,18.3,,,,,,,,,,,,,,,,,0,15
1062,1300.0,2018,72.12,61.81,26.12,55.5,6.38,18.12,13.5,19.19,10.69,27.0,15.69,12.81,5.12,3.94,18.25,,,,,,,,,,,,,,,,,0,16
1063,1411.0,2018,86.53,74.47,28.0,58.33,9.27,21.87,21.27,29.27,10.47,28.13,15.07,11.47,6.0,4.73,16.2,,,,,,,,,,,,,,,,,1,16
1064,1181.0,2019,84.38,64.45,31.03,62.97,7.24,23.1,15.07,22.17,13.21,28.52,16.41,13.1,10.07,6.72,15.59,,,,,,,,,,,,,,,,,3,01
1065,1277.0,2019,80.04,62.86,28.25,57.68,8.25,21.82,15.29,19.82,11.21,30.61,19.46,12.21,5.18,5.25,16.32,,,,,,,,,,,,,,,,,4,02
1066,1261.0,2019,82.15,70.69,28.96,62.04,6.77,20.54,17.46,23.04,13.38,25.73,13.31,12.5,9.42,4.46,18.31,,,,,,,,,,,,,,,,,2,03
1067,1439.0,2019,77.71,58.62,27.08,54.58,10.33,24.75,13.21,17.5,9.0,24.58,16.62,11.21,6.5,2.42,15.46,,,,,,,,,,,,,,,,,2,04
1068,1280.0,2019,79.65,66.0,28.26,57.17,9.35,22.91,13.78,18.52,10.91,24.57,15.48,12.91,8.3,5.04,16.43,,,,,,,,,,,,,,,,,0,05
1069,1268.0,2019,75.41,62.23,26.41,55.95,7.5,20.09,15.09,19.95,11.09,29.68,14.23,12.86,5.05,5.05,15.18,,,,,,,,,,,,,,,,,1,06
