Season,TeamID,PointScored,PointAllowed,FGM,FGA,3P,3PA,FTM,FTA,ORB,DRB,Ast,TO,Stl,WBlk,PF,WScore,LTeamID,LScore,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2012,1448.0,73.85,64.31,24.77,53.15,6.77,16.77,17.54,24.69,8.77,26.0,14.0,12.31,6.54,4.85,16.15,,,,,,,,,,,,,,,,
2012,1449.0,77.1,64.9,27.67,60.67,6.29,16.95,15.48,25.05,14.1,27.19,13.52,12.86,6.86,4.62,19.33,,,,,,,,,,,,,,,,
2012,1450.0,73.5,59.71,24.71,49.29,5.86,15.5,18.21,24.29,9.57,25.0,15.07,13.0,5.29,2.64,15.79,,,,,,,,,,,,,,,,
2012,1451.0,78.91,67.14,25.59,54.5,9.09,22.27,18.64,22.5,8.18,26.09,13.77,10.68,5.91,2.59,17.55,,,,,,,,,,,,,,,,
2012,1452.0,78.89,63.68,27.79,57.63,5.95,17.26,17.37,25.68,13.32,25.11,16.53,13.32,7.84,3.05,16.95,,,,,,,,,,,,,,,,
2012,1453.0,65.23,58.92,22.31,52.92,6.0,15.38,14.62,20.54,12.0,25.08,13.0,13.08,5.85,5.15,16.31,,,,,,,,,,,,,,,,
2012,1454.0,69.79,58.68,23.68,51.89,8.95,21.74,13.47,21.74,10.42,25.32,14.89,13.47,6.05,2.95,15.89,,,,,,,,,,,,,,,,
2012,1455.0,78.42,60.42,27.92,55.27,7.19,18.15,15.38,20.19,10.04,26.92,15.27,11.69,5.92,3.92,16.12,,,,,,,,,,,,,,,,
2012,1456.0,70.6,59.8,24.0,50.6,8.0,21.0,14.6,19.8,7.6,25.8,13.0,12.0,5.6,2.8,16.6,,,,,,,,,,,,,,,,
2012,1457.0,67.9,59.2,25.0,55.0,5.3,13.8,12.6,18.3,11.5,24.1,13.0,12.8,7.8,3.3,17.8,,,,,,,,,,,,,,,,
2012,1458.0,66.92,48.79,22.79,50.88,8.33,20.5,13.0,17.75,9.33,25.33,12.96,8.62,5.04,3.54,12.83,,,,,,,,,,,,,,,,
2012,1459.0,69.88,58.35,25.29,52.71,7.71,19.53,11.59,16.35,9.47,23.76,16.35,11.59,5.53,2.35,15.71,,,,,,,,,,,,,,,,
2012,1460.0,65.25,54.58,21.5,49.17,6.83,17.17,15.42,20.33,7.08,22.58,10.92,11.67,6.83,1.75,19.75,,,,,,,,,,,,,,,,
2012,1461.0,69.83,54.33,23.78,47.94,6.83,18.11,15.44,20.67,6.89,23.39,13.0,10.56,6.78,2.83,16.22,,,,,,,,,,,,,,,,
2012,1462.0,73.86,63.05,26.19,55.19,4.67,13.14,16.81,24.62,11.33,26.67,14.14,12.43,6.33,4.29,18.19,,,,,,,,,,,,,,,,
2012,1463.0,70.24,60.94,23.35,52.06,5.76,16.82,17.76,24.35,10.82,26.06,13.41,13.88,5.47,3.76,17.41,,,,,,,,,,,,,,,,
2012,1464.0,69.43,59.07,24.71,54.43,7.79,20.0,12.21,19.14,10.29,24.79,12.93,10.86,7.21,5.93,15.07,,,,,,,,,,,,,,,,
2013,1102.0,74.73,61.6,26.6,51.53,8.67,21.4,12.87,17.07,7.4,23.87,17.2,11.47,7.13,2.07,16.0,,,,,,,,,,,,,,,,
2013,1103.0,73.2,59.24,26.08,55.48,7.04,20.28,14.0,21.52,12.32,25.72,15.84,13.8,7.24,5.52,17.32,,,,,,,,,,,,,,,,
2013,1104.0,63.5,53.55,22.45,51.25,5.6,16.4,13.0,19.3,10.4,22.55,11.2,12.1,9.4,5.25,15.9,,,,,,,,,,,,,,,,
2013,1105.0,68.67,58.67,24.78,58.0,5.44,16.44,13.67,21.89,13.67,26.56,13.89,12.22,5.67,3.89,15.67,,,,,,,,,,,,,,,,
2013,1106.0,68.11,60.89,24.22,52.56,5.44,14.33,14.22,24.0,12.56,25.33,12.44,13.78,7.0,3.11,18.78,,,,,,,,,,,,,,,,
2013,1107.0,66.71,56.33,22.54,50.17,6.46,16.83,15.17,20.54,9.83,24.38,11.83,13.04,6.21,2.08,15.5,,,,,,,,,,,,,,,,
2013,1108.0,69.89,58.22,23.67,53.11,6.44,16.11,16.11,24.78,8.78,24.56,9.78,12.67,7.22,3.67,19.89,,,,,,,,,,,,,,,,
2013,1110.0,66.6,57.4,22.4,47.7,6.9,16.7,14.9,19.6,7.9,26.8,13.6,12.7,3.3,3.0,13.2,,,,,,,,,,,,,,,,
2013,1111.0,75.31,66.46,25.85,54.85,6.77,17.62,16.85,23.92,10.62,24.0,12.85,12.69,7.23,3.77,18.23,,,,,,,,,,,,,,,,
2013,1112.0,74.72,60.28,25.24,54.92,7.76,21.32,16.48,21.96,11.52,25.52,14.16,13.04,7.24,4.08,16.44,,,,,,,,,,,,,,,,
2013,1113.0,74.38,63.19,26.43,56.86,7.67,22.05,13.86,21.76,10.43,28.57,15.52,12.14,6.62,7.48,14.0,,,,,,,,,,,,,,,,
2013,1114.0,71.5,60.62,24.31,51.88,5.56,13.5,17.31,24.38,9.06,24.56,13.75,13.56,6.25,4.12,18.44,,,,,,,,,,,,,,,,
2013,1115.0,70.81,59.38,25.44,57.31,6.5,18.94,13.44,20.62,12.0,24.94,16.12,13.88,10.81,4.12,17.75,,,,,,,,,,,,,,,,
2013,1116.0,81.47,64.32,29.16,63.05,6.79,20.53,16.37,23.32,12.53,24.21,17.63,10.95,10.32,5.26,18.79,,,,,,,,,,,,,,,,
2013,1117.0,73.17,58.5,24.17,56.61,6.5,20.39,18.33,26.17,11.94,26.22,11.72,11.72,8.83,3.39,16.44,,,,,,,,,,,,,,,,
2013,1119.0,78.13,63.53,26.53,54.2,9.4,21.8,15.67,20.47,10.87,26.8,15.47,14.4,5.73,3.2,17.67,,,,,,,,,,,,,,,,
2013,1120.0,69.11,55.33,23.11,53.44,6.33,16.89,16.56,23.89,11.22,25.44,13.22,13.11,9.22,4.22,16.33,,,,,,,,,,,,,,,,
2013,1122.0,79.33,68.17,27.0,52.33,8.0,18.33,17.33,24.17,9.67,28.5,16.67,16.5,5.33,5.5,16.0,,,,,,,,,,,,,,,,
2013,1123.0,72.79,65.07,23.86,50.21,7.07,17.93,18.0,26.57,10.86,24.71,13.21,13.93,6.79,2.5,17.29,,,,,,,,,,,,,,,,
2013,1124.0,77.94,60.29,27.82,57.59,7.18,19.24,15.12,21.18,11.82,25.94,16.71,12.18,7.47,5.47,15.53,,,,,,,,,,,,,,,,
2013,1125.0,79.38,61.5,28.0,55.08,8.38,21.29,15.0,20.21,9.12,23.5,16.38,13.21,10.04,3.17,17.92,,,,,,,,,,,,,,,,
2013,1126.0,73.92,64.33,25.67,57.58,6.67,18.5,15.92,24.92,12.0,25.42,15.25,12.0,7.25,4.33,19.33,,,,,,,,,,,,,,,,
2013,1127.0,59.5,55.0,22.0,51.5,3.5,11.5,12.0,21.0,12.0,31.5,8.0,15.5,4.5,2.0,14.0,,,,,,,,,,,,,,,,
2013,1129.0,74.89,62.68,26.05,55.0,8.0,20.0,14.79,19.05,9.79,24.05,13.53,11.74,7.21,2.0,18.0,,,,,,,,,,,,,,,,
2013,1130.0,70.94,62.62,23.62,52.25,7.38,19.88,16.31,22.69,9.25,25.25,13.62,10.81,6.69,3.31,14.69,,,,,,,,,,,,,,,,
2013,1131.0,73.24,60.88,26.24,53.88,8.53,21.12,12.24,16.65,8.65,25.29,14.94,12.47,7.47,2.0,16.0,,,,,,,,,,,,,,,,
2013,1132.0,64.45,52.0,23.73,53.91,5.18,15.36,11.82,16.27,11.18,24.18,12.64,12.27,8.45,4.36,15.18,,,,,,,,,,,,,,,,
2013,1133.0,73.69,61.69,27.06,57.44,4.25,14.75,15.31,20.5,11.19,24.0,13.75,11.94,10.75,3.0,17.25,,,,,,,,,,,,,,,,
2013,1135.0,67.5,59.25,23.33,52.83,8.58,22.17,12.25,20.0,10.42,25.75,14.08,11.67,7.25,3.58,15.5,,,,,,,,,,,,,,,,
2013,1136.0,78.84,66.58,27.32,54.79,7.63,19.89,16.58,22.42,9.26,26.47,16.95,12.32,5.68,1.32,15.84,,,,,,,,,,,,,,,,
2013,1137.0,68.15,56.04,24.33,52.78,4.56,12.33,14.93,19.7,9.15,27.19,13.7,9.22,3.67,4.07,14.22,,,,,,,,,,,,,,,,
2013,1138.0,72.83,62.92,25.25,51.83,6.58,18.25,15.75,20.67,10.17,25.75,15.92,14.08,5.75,4.25,17.0,,,,,,,,,,,,,,,,
2013,1139.0,72.12,61.6,24.8,53.68,6.92,19.28,15.6,21.84,11.72,25.0,13.44,12.52,6.2,2.44,18.24,,,,,,,,,,,,,,,,
2013,1140.0,80.55,64.6,28.9,59.9,6.05,16.9,16.7,22.8,11.55,28.4,16.3,12.25,8.95,2.7,17.95,,,,,,,,,,,,,,,,
2013,1141.0,68.7,60.6,22.2,51.0,8.1,22.9,16.2,22.4,10.1,22.4,14.0,11.8,7.6,2.2,13.8,,,,,,,,,,,,,,,,
2013,1142.0,69.38,58.81,23.31,52.06,7.62,19.19,15.12,19.94,10.75,22.5,15.0,9.31,5.88,1.94,16.81,,,,,,,,,,,,,,,,
2013,1143.0,69.7,58.95,25.5,54.9,4.4,13.65,14.3,18.8,10.55,27.5,15.45,12.5,5.55,5.0,14.8,,,,,,,,,,,,,,,,
2013,1144.0,79.0,69.0,29.91,59.55,3.45,9.55,15.73,21.73,11.27,26.09,17.55,13.27,9.82,3.73,18.55,,,,,,,,,,,,,,,,
2013,1145.0,76.72,64.72,25.89,55.83,9.28,22.61,15.67,21.78,11.94,24.56,13.94,12.89,6.22,3.56,15.39,,,,,,,,,,,,,,,,
2013,1146.0,85.0,79.18,31.0,69.0,8.45,21.64,14.55,22.36,14.45,26.09,14.91,12.73,8.09,4.82,20.91,,,,,,,,,,,,,,,,
2013,1148.0,79.38,72.46,28.85,59.15,6.92,18.46,14.77,19.54,9.31,25.92,14.31,12.54,8.15,4.77,15.15,,,,,,,,,,,,,,,,
2013,1149.0,77.62,64.5,27.62,60.69,10.5,25.12,11.88,16.69,12.69,27.81,13.81,11.62,7.0,3.0,14.0,,,,,,,,,,,,,,,,
2013,1150.0,69.67,60.43,24.67,53.76,3.29,12.38,17.05,26.1,12.29,26.86,12.38,14.62,7.71,3.76,18.05,,,,,,,,,,,,,,,,
2013,1151.0,75.55,66.18,26.55,57.18,5.27,16.73,17.18,24.36,13.36,25.18,13.45,13.18,6.64,2.27,17.73,,,,,,,,,,,,,,,,
2013,1152.0,68.14,55.71,23.29,56.57,7.43,20.14,14.14,19.0,11.0,22.0,10.57,12.29,10.43,3.43,20.14,,,,,,,,,,,,,,,,
2013,1153.0,73.64,57.55,25.36,59.59,7.09,21.36,15.82,24.14,15.36,27.27,13.45,13.0,8.23,7.14,17.77,,,,,,,,,,,,,,,,
2013,1154.0,75.83,67.83,27.17,52.17,6.5,14.5,15.0,20.67,9.5,23.5,18.67,14.33,9.83,1.83,12.67,,,,,,,,,,,,,,,,
2013,1155.0,69.62,51.23,25.08,50.92,5.92,14.54,13.54,19.85,9.46,25.54,13.08,11.0,7.77,6.08,15.77,,,,,,,,,,,,,,,,
2013,1156.0,73.64,61.09,26.0,54.73,7.27,18.0,14.36,19.0,11.09,23.91,14.64,13.18,8.0,2.91,20.36,,,,,,,,,,,,,,,,
2013,1157.0,69.27,55.91,24.55,55.18,5.27,13.45,14.91,22.09,14.55,26.55,11.82,13.18,8.18,1.64,17.09,,,,,,,,,,,,,,,,
2013,1158.0,70.46,60.0,24.25,51.75,6.62,17.71,15.33,22.08,10.62,27.5,12.62,12.67,4.96,4.33,14.54,,,,,,,,,,,,,,,,
2013,1159.0,73.91,62.64,25.82,53.18,9.0,19.45,13.27,19.36,8.0,29.64,15.82,14.09,5.45,3.82,16.64,,,,,,,,,,,,,,,,
2013,1160.0,71.43,59.52,24.67,52.38,5.52,14.57,16.57,24.52,10.67,27.57,10.57,13.48,7.81,3.52,14.0,,,,,,,,,,,,,,,,
2013,1161.0,74.78,60.26,25.57,54.61,5.13,14.83,18.52,25.57,13.7,25.96,13.83,10.26,5.04,1.65,16.17,,,,,,,,,,,,,,,,
2013,1162.0,65.8,52.3,22.0,49.6,7.9,20.2,13.9,17.4,7.9,25.0,13.6,10.6,6.6,2.7,18.9,,,,,,,,,,,,,,,,
2013,1163.0,73.25,62.85,25.1,54.05,6.2,17.3,16.85,22.4,8.65,24.75,14.25,11.85,8.35,4.9,15.25,,,,,,,,,,,,,,,,
2013,1164.0,69.29,60.29,23.43,57.86,7.57,21.57,14.86,20.43,13.14,26.14,11.57,12.71,6.43,2.14,16.29,,,,,,,,,,,,,,,,
2013,1165.0,73.75,64.17,26.25,56.08,7.58,20.25,13.67,19.83,9.42,25.25,14.08,12.17,7.17,4.25,17.25,,,,,,,,,,,,,,,,
2013,1166.0,78.19,60.56,27.59,52.11,9.33,20.67,13.67,17.85,8.04,27.7,18.37,12.41,5.19,2.59,15.33,,,,,,,,,,,,,,,,
2013,1167.0,73.3,64.1,24.2,55.3,8.5,21.3,16.4,23.2,11.7,24.9,13.6,13.4,5.6,1.8,18.2,,,,,,,,,,,,,,,,
2013,1168.0,84.5,71.5,28.42,53.17,9.25,21.5,18.42,23.08,6.67,20.83,16.58,11.58,8.25,1.5,18.0,,,,,,,,,,,,,,,,
2013,1169.0,79.17,69.83,27.25,59.67,4.75,14.75,19.92,26.25,13.92,24.33,15.17,13.17,9.25,3.5,18.92,,,,,,,,,,,,,,,,
2013,1170.0,67.0,61.08,22.25,51.0,5.92,16.33,16.58,23.33,11.0,24.42,13.5,11.5,5.17,2.42,13.5,,,,,,,,,,,,,,,,
2013,1171.0,67.88,58.5,22.12,46.88,5.62,14.62,18.0,22.88,7.62,22.75,11.75,13.62,7.75,2.62,17.62,,,,,,,,,,,,,,,,
2013,1172.0,75.56,58.6,25.52,52.76,7.64,20.56,16.88,20.92,8.72,26.08,14.32,11.0,5.8,3.0,16.76,,,,,,,,,,,,,,,,
2013,1173.0,76.41,61.88,26.41,52.35,6.76,16.41,16.82,23.24,10.88,23.71,16.06,13.41,5.18,2.29,18.88,,,,,,,,,,,,,,,,
2013,1174.0,73.26,65.79,24.68,55.42,4.74,14.42,19.16,25.42,11.53,28.84,10.47,12.63,5.58,4.79,16.63,,,,,,,,,,,,,,,,
2013,1175.0,62.85,54.62,21.62,49.69,6.15,17.62,13.46,18.62,10.62,24.08,10.15,13.85,6.69,6.15,15.62,,,,,,,,,,,,,,,,
2013,1176.0,69.14,51.33,24.52,47.48,9.0,21.05,11.1,15.29,6.05,19.38,18.67,10.48,9.9,4.67,16.29,,,,,,,,,,,,,,,,
2013,1177.0,80.55,65.64,29.36,62.18,5.36,15.45,16.45,22.91,12.73,26.09,16.27,15.18,9.64,4.55,19.55,,,,,,,,,,,,,,,,
2013,1178.0,83.22,68.83,29.17,61.22,7.39,20.0,17.5,23.11,10.78,23.33,15.72,10.17,9.06,3.28,16.94,,,,,,,,,,,,,,,,
2013,1179.0,75.57,65.93,24.57,51.79,9.43,22.0,17.0,23.64,7.79,25.86,14.36,13.07,6.14,2.43,17.71,,,,,,,,,,,,,,,,
2013,1180.0,64.0,55.15,21.85,49.69,6.23,16.69,14.08,18.46,10.85,24.54,12.69,11.54,5.15,2.08,16.0,,,,,,,,,,,,,,,,
2013,1181.0,79.37,62.22,27.59,56.11,8.15,18.48,16.04,22.19,9.7,24.85,15.37,10.89,6.44,4.11,17.11,,,,,,,,,,,,,,,,
2013,1182.0,79.62,72.75,27.5,59.25,9.5,24.62,15.12,24.12,13.25,29.25,15.25,15.88,5.0,4.75,17.12,,,,,,,,,,,,,,,,
2013,1183.0,69.91,57.64,24.09,48.64,7.0,16.27,14.73,21.0,9.18,24.73,14.36,13.0,6.09,2.55,15.82,,,,,,,,,,,,,,,,
2013,1184.0,74.68,61.91,25.91,52.95,7.55,22.14,15.32,19.32,8.95,19.36,15.5,11.32,8.55,2.09,18.55,,,,,,,,,,,,,,,,
2013,1185.0,55.08,46.31,19.23,45.31,4.54,13.0,12.08,18.77,9.85,23.38,10.54,11.77,7.15,6.0,16.69,,,,,,,,,,,,,,,,
2013,1186.0,77.2,68.6,25.7,54.9,9.5,23.4,16.3,24.7,10.2,27.8,15.9,14.1,4.9,7.4,19.0,,,,,,,,,,,,,,,,
2013,1187.0,78.21,70.64,25.93,55.43,7.71,21.0,18.64,25.29,9.71,25.43,17.21,12.71,8.14,4.71,17.43,,,,,,,,,,,,,,,,
2013,1188.0,64.43,56.57,22.43,51.29,6.14,15.43,13.43,21.0,9.29,24.43,13.0,12.14,6.86,2.57,17.57,,,,,,,,,,,,,,,,
2013,1189.0,70.79,62.0,25.0,55.32,7.47,20.68,13.32,18.26,8.79,26.11,13.74,11.16,7.16,4.16,16.42,,,,,,,,,,,,,,,,
2013,1190.0,71.56,65.33,24.78,50.67,7.22,17.67,14.78,19.67,7.0,23.78,12.56,12.44,5.78,2.67,17.33,,,,,,,,,,,,,,,,
2013,1191.0,70.53,59.59,25.29,54.71,6.29,15.29,13.65,18.82,9.94,23.82,16.41,11.24,5.47,4.12,15.24,,,,,,,,,,,,,,,,
2013,1192.0,75.0,68.29,26.0,52.0,7.0,15.71,16.0,22.43,8.57,26.0,14.43,15.86,4.57,2.29,17.43,,,,,,,,,,,,,,,,
2013,1193.0,63.89,53.0,23.42,52.58,6.05,18.11,11.0,15.11,10.21,23.21,13.42,12.58,7.74,3.79,18.11,,,,,,,,,,,,,,,,
2013,1194.0,71.85,63.77,24.38,52.62,7.31,18.31,15.77,21.23,10.0,26.85,11.23,13.54,5.69,5.62,18.08,,,,,,,,,,,,,,,,
2013,1195.0,72.95,60.32,26.09,55.91,5.95,17.86,14.82,22.05,11.5,25.91,13.18,13.14,9.23,3.77,16.95,,,,,,,,,,,,,,,,
2013,1196.0,74.31,50.23,27.12,54.19,8.54,21.88,11.54,16.62,10.81,25.23,15.85,10.85,7.35,3.69,13.62,,,,,,,,,,,,,,,,
2013,1197.0,68.17,61.67,24.0,59.67,6.17,17.83,14.0,21.17,12.17,22.17,12.5,13.5,10.5,2.83,21.33,,,,,,,,,,,,,,,,
2013,1198.0,73.33,65.28,25.33,55.89,7.0,20.67,15.67,22.0,11.06,23.83,13.0,15.56,10.67,3.06,18.06,,,,,,,,,,,,,,,,
2013,1199.0,72.94,63.44,24.56,51.72,6.28,15.94,17.56,23.11,9.33,23.56,13.06,13.56,6.61,6.06,17.17,,,,,,,,,,,,,,,,
2013,1200.0,74.29,69.14,27.14,57.0,5.86,16.29,14.14,20.43,13.57,27.0,15.71,15.0,5.43,5.0,19.29,,,,,,,,,,,,,,,,
2013,1201.0,60.44,51.67,19.67,48.78,5.67,15.89,15.44,21.78,10.11,25.22,10.33,12.22,6.22,3.44,18.67,,,,,,,,,,,,,,,,
2013,1202.0,71.0,61.6,24.0,47.4,10.4,20.0,12.6,17.6,7.8,24.2,15.2,15.0,7.8,2.4,14.6,,,,,,,,,,,,,,,,
2013,1203.0,73.77,59.92,26.69,54.62,3.69,10.31,16.69,25.69,13.77,26.38,15.38,15.62,8.31,6.0,17.08,,,,,,,,,,,,,,,,
2013,1204.0,67.08,57.0,23.17,53.17,6.92,18.25,13.83,19.42,11.25,24.83,11.58,12.42,6.75,1.83,17.0,,,,,,,,,,,,,,,,
2013,1205.0,68.28,59.0,23.89,53.28,5.61,15.78,14.89,20.72,11.83,23.78,13.17,12.39,7.06,2.5,16.17,,,,,,,,,,,,,,,,
2013,1206.0,66.94,57.39,23.94,52.22,4.33,12.78,14.72,20.72,11.39,24.83,12.5,13.61,7.11,3.33,19.72,,,,,,,,,,,,,,,,
2013,1207.0,66.68,53.52,23.64,50.92,5.84,16.08,13.56,19.72,9.12,24.6,15.2,12.08,7.96,4.08,15.88,,,,,,,,,,,,,,,,
2013,1208.0,64.0,55.07,20.53,45.93,5.73,14.4,17.2,24.33,9.13,26.27,12.73,15.2,6.53,4.73,16.47,,,,,,,,,,,,,,,,
2013,1209.0,70.86,60.14,24.5,52.14,8.29,20.36,13.57,18.57,9.29,22.86,12.93,12.14,8.14,5.21,15.64,,,,,,,,,,,,,,,,
2013,1210.0,68.62,54.25,25.44,56.0,5.75,17.12,12.0,18.62,11.38,27.62,15.06,12.06,6.0,5.0,16.38,,,,,,,,,,,,,,,,
2013,1211.0,77.37,58.5,27.53,55.1,6.33,17.13,15.97,22.53,11.6,26.03,14.93,11.13,8.1,2.83,15.77,,,,,,,,,,,,,,,,
2013,1214.0,66.79,61.64,23.14,54.71,4.79,15.57,15.71,24.0,12.21,26.0,12.14,16.93,8.07,5.21,19.93,,,,,,,,,,,,,,,,
2013,1216.0,63.53,56.0,21.41,49.41,8.12,21.59,12.59,16.94,7.94,23.35,13.29,13.71,7.71,2.29,17.65,,,,,,,,,,,,,,,,
2013,1217.0,72.61,61.61,24.11,47.39,6.78,16.44,17.61,24.61,7.44,21.89,13.89,12.89,7.61,4.5,14.94,,,,,,,,,,,,,,,,
2013,1218.0,77.38,65.88,27.56,56.81,6.5,16.94,15.75,23.0,11.5,28.56,14.94,15.44,5.88,4.06,15.44,,,,,,,,,,,,,,,,
2013,1219.0,76.93,64.6,28.33,58.0,5.47,13.73,14.8,21.13,11.73,25.67,16.4,11.07,6.87,4.4,17.33,,,,,,,,,,,,,,,,
2013,1220.0,71.0,64.5,24.67,57.17,5.67,17.0,16.0,23.5,15.17,23.33,11.83,11.67,5.5,3.5,18.33,,,,,,,,,,,,,,,,
2013,1221.0,68.25,59.25,22.67,52.58,7.83,19.83,15.08,19.58,9.33,25.92,14.33,10.75,3.83,3.58,16.75,,,,,,,,,,,,,,,,
2013,1222.0,80.89,68.33,28.44,58.56,6.94,16.17,17.06,22.83,11.89,27.72,15.72,12.56,6.39,4.5,16.22,,,,,,,,,,,,,,,,
2013,1223.0,67.36,59.27,23.73,54.27,5.09,13.91,14.82,21.45,10.82,23.09,12.0,15.55,7.55,2.27,18.18,,,,,,,,,,,,,,,,
2013,1224.0,59.0,49.5,20.17,50.0,3.67,13.33,15.0,21.17,13.5,25.17,11.0,12.5,6.17,3.83,14.67,,,,,,,,,,,,,,,,
2013,1225.0,74.45,67.73,25.09,52.82,7.73,19.0,16.55,21.64,11.09,27.45,15.18,12.91,4.27,4.64,15.64,,,,,,,,,,,,,,,,
2013,1226.0,71.8,59.4,24.0,52.0,9.4,21.2,14.4,20.2,8.8,25.4,14.2,11.0,8.0,3.4,15.2,,,,,,,,,,,,,,,,
2013,1227.0,65.0,54.94,21.62,53.19,6.75,19.5,15.0,20.0,9.94,26.25,12.81,11.62,7.12,2.88,15.69,,,,,,,,,,,,,,,,
2013,1228.0,72.57,60.62,25.14,57.24,8.71,24.48,13.57,19.0,11.81,22.95,11.57,11.76,7.1,4.24,16.81,,,,,,,,,,,,,,,,
2013,1229.0,80.94,63.5,29.06,59.11,6.72,19.44,16.11,22.11,10.5,26.44,16.61,11.83,8.5,4.72,16.89,,,,,,,,,,,,,,,,
2013,1231.0,82.81,60.11,27.81,55.44,7.56,18.15,19.63,26.56,12.56,27.33,15.26,13.15,7.7,3.89,16.96,,,,,,,,,,,,,,,,
2013,1232.0,68.47,60.35,23.18,50.41,5.65,15.35,16.47,23.47,8.94,26.29,12.71,11.76,5.24,3.94,15.82,,,,,,,,,,,,,,,,
2013,1233.0,82.95,72.0,28.75,58.95,9.6,22.5,15.85,20.55,10.5,24.1,17.3,11.65,6.25,3.35,16.2,,,,,,,,,,,,,,,,
2013,1234.0,74.24,57.62,24.95,55.62,5.38,17.14,18.95,25.76,13.33,28.0,16.29,12.57,7.48,5.67,15.43,,,,,,,,,,,,,,,,
2013,1235.0,82.14,64.95,28.64,59.05,9.41,24.77,15.45,21.14,12.05,28.5,17.59,13.09,6.91,3.5,15.5,,,,,,,,,,,,,,,,
2013,1236.0,75.64,67.43,26.21,55.07,7.86,19.43,15.36,24.21,10.64,24.71,14.86,13.36,7.36,2.86,17.86,,,,,,,,,,,,,,,,
2013,1237.0,78.0,65.5,28.75,53.75,8.5,19.25,12.0,16.5,7.25,24.0,16.0,12.75,7.0,1.75,14.0,,,,,,,,,,,,,,,,
2013,1238.0,72.91,61.18,24.0,54.18,6.09,17.73,18.82,25.09,8.55,22.27,9.82,10.45,9.45,2.18,18.55,,,,,,,,,,,,,,,,
2013,1239.0,71.25,65.67,25.5,57.42,5.58,14.33,14.67,19.83,10.83,26.17,14.0,13.08,7.75,3.08,17.5,,,,,,,,,,,,,,,,
2013,1240.0,66.87,59.2,22.47,50.4,5.47,15.67,16.47,23.8,10.73,19.53,14.0,13.0,8.73,4.33,15.67,,,,,,,,,,,,,,,,
2013,1241.0,68.15,58.75,23.95,54.55,5.9,16.65,14.35,20.0,10.25,24.35,12.95,9.9,8.1,4.35,16.35,,,,,,,,,,,,,,,,
2013,1242.0,77.24,59.41,27.31,55.38,6.14,16.31,16.48,22.17,10.59,29.14,16.45,13.59,7.41,6.93,16.34,,,,,,,,,,,,,,,,
2013,1243.0,71.12,58.69,25.5,57.42,6.81,18.27,13.31,19.15,14.38,22.12,16.81,11.69,7.08,3.73,18.27,,,,,,,,,,,,,,,,
2013,1244.0,75.0,69.33,23.33,52.33,6.33,14.33,22.0,31.0,11.0,23.0,11.0,10.67,4.0,2.0,21.33,,,,,,,,,,,,,,,,
2013,1245.0,75.68,64.05,25.53,54.37,7.84,19.79,16.79,23.63,10.74,24.47,13.21,11.26,7.21,2.79,18.79,,,,,,,,,,,,,,,,
2013,1246.0,80.14,60.81,28.67,56.0,6.0,16.52,16.81,25.71,10.95,29.19,15.52,12.76,6.33,7.9,15.9,,,,,,,,,,,,,,,,
2013,1247.0,76.19,62.57,26.43,56.0,8.52,20.76,14.81,19.33,9.52,22.29,16.29,11.9,8.48,3.9,14.43,,,,,,,,,,,,,,,,
2013,1248.0,74.78,63.67,26.17,53.22,8.44,20.33,14.0,17.89,7.72,23.33,15.61,10.56,5.94,3.22,14.22,,,,,,,,,,,,,,,,
2013,1249.0,78.0,75.0,30.0,62.33,3.33,7.67,14.67,19.33,16.0,25.0,13.67,17.0,4.67,3.0,17.0,,,,,,,,,,,,,,,,
2013,1250.0,77.15,61.45,26.35,54.45,8.45,19.8,16.0,21.4,8.65,24.7,16.7,10.6,7.55,3.55,15.4,,,,,,,,,,,,,,,,
2013,1251.0,74.17,64.58,24.17,50.83,6.5,15.0,19.33,24.75,8.83,28.08,11.33,13.17,4.75,3.92,18.42,,,,,,,,,,,,,,,,
2013,1252.0,77.45,67.09,26.64,56.73,6.0,16.09,18.18,27.09,13.73,28.0,14.18,16.36,7.36,1.82,20.45,,,,,,,,,,,,,,,,
2013,1253.0,74.47,65.12,26.35,54.0,7.47,19.71,14.29,21.82,11.18,24.59,13.65,13.35,6.65,4.06,16.41,,,,,,,,,,,,,,,,
2013,1254.0,82.9,70.95,28.3,54.85,8.2,19.2,18.1,26.25,11.55,26.5,16.9,14.75,6.7,3.85,17.95,,,,,,,,,,,,,,,,
2013,1255.0,82.0,73.17,27.83,56.33,6.5,15.83,19.83,24.5,9.0,26.0,15.17,15.17,7.33,3.67,18.67,,,,,,,,,,,,,,,,
2013,1256.0,73.36,60.2,24.76,59.56,7.8,23.12,16.04,22.76,12.44,25.36,13.56,12.2,9.12,5.28,18.44,,,,,,,,,,,,,,,,
2013,1257.0,74.0,55.0,25.97,57.38,6.03,17.83,16.03,22.0,13.62,23.93,15.21,12.52,10.93,4.45,17.14,,,,,,,,,,,,,,,,
2013,1258.0,73.4,65.8,25.5,57.7,6.8,17.7,15.6,21.6,12.9,26.4,12.2,13.1,8.2,2.6,16.1,,,,,,,,,,,,,,,,
