,TeamID,Season,PointScored,PointAllow,FG,oppFG,FGA,oppFGA,3P,opp3P,FT,oppFT,FTA,oppFTA,TO,oppTO,ORB,oppORB,DRB,oppDRB,Wins,Seed
989,1243,2017,71.73,66.94,24.76,23.48,54.0,55.3,7.09,7.15,15.12,12.82,21.94,17.82,13.06,15.18,9.52,11.18,23.24,22.7,1,11
990,1448,2017,82.66,77.91,28.06,26.88,59.44,59.41,8.09,8.25,18.44,15.91,23.88,22.0,11.81,11.53,10.69,9.91,26.06,23.91,0,11
991,1292,2017,74.21,63.3,27.94,21.7,57.33,52.03,6.42,5.97,11.91,13.94,17.0,19.7,10.36,13.39,9.7,8.21,25.42,22.27,1,12
992,1457,2017,79.3,71.2,26.6,24.77,58.57,60.7,9.7,6.83,16.4,14.83,22.8,20.5,13.1,13.63,9.5,11.07,27.5,25.67,0,13
993,1245,2017,75.91,72.82,26.97,25.62,63.32,59.15,6.97,7.38,15.0,14.21,20.91,20.24,13.0,13.82,14.65,10.79,25.29,23.74,0,14
994,1297,2017,74.88,71.84,25.84,26.31,57.16,59.47,8.75,6.56,14.44,12.66,21.34,17.84,13.34,11.91,10.97,9.31,26.16,23.97,0,15
995,1411,2017,74.38,71.79,24.82,26.56,57.56,59.97,5.82,5.53,18.91,13.15,25.76,19.29,11.59,13.47,11.62,12.53,23.65,24.68,0,16
996,1437,2018,87.06,70.88,31.03,26.15,61.53,60.21,11.41,7.0,13.59,11.59,17.62,15.38,10.35,13.12,9.38,9.56,26.21,23.15,6,01
997,1345,2018,81.15,65.65,28.18,24.53,56.71,59.79,9.59,6.94,15.21,9.65,20.47,14.21,10.68,12.09,8.44,10.44,26.59,22.03,2,02
998,1403,2018,75.24,64.7,26.15,21.76,56.36,54.03,7.03,6.88,15.91,14.3,22.7,20.55,12.55,15.18,11.0,9.82,24.94,21.94,3,03
999,1455,2018,83.0,71.34,29.06,24.41,60.75,58.19,9.12,8.53,15.75,14.0,21.34,19.28,11.56,11.56,12.16,8.31,28.34,22.41,0,04
1000,1452,2018,79.62,69.0,27.76,22.5,64.0,52.97,8.79,7.53,15.29,16.47,19.97,23.38,11.32,16.5,14.0,10.24,23.88,24.24,2,05
1001,1196,2018,76.06,69.44,26.28,24.59,60.53,57.34,9.12,6.88,14.38,13.38,20.0,18.16,9.81,13.88,10.78,10.88,24.34,26.44,1,06
1002,1116,2018,81.09,75.53,28.97,24.79,60.68,57.91,7.79,8.53,15.35,17.41,22.65,24.0,11.0,14.0,10.18,11.35,24.59,24.47,0,07
1003,1439,2018,79.72,71.75,28.16,25.44,56.59,59.84,8.75,8.88,14.66,12.0,20.66,17.19,11.94,13.0,7.38,10.53,25.62,23.97,0,08
1004,1104,2018,72.35,69.97,25.29,24.18,55.21,58.56,6.38,6.94,15.38,14.68,22.88,21.56,14.15,13.18,10.03,11.59,26.26,24.5,1,09
1005,1139,2018,79.12,72.79,29.21,25.18,61.85,55.94,8.18,7.85,12.52,14.58,16.24,19.64,11.18,14.15,9.21,8.12,24.79,24.58,1,10
1006,1382,2018,77.91,71.0,26.38,23.72,57.84,56.31,7.75,7.69,17.41,15.88,23.09,22.16,11.47,14.34,10.34,10.59,25.22,24.03,1,11
1007,1417,2018,81.91,76.31,28.31,27.12,61.38,63.91,9.38,8.84,15.91,13.22,22.03,18.88,11.84,10.78,10.31,10.62,28.47,25.72,0,11
1008,1293,2018,77.38,66.03,26.9,23.66,56.34,57.17,8.38,6.28,15.21,12.45,20.9,17.24,11.72,12.34,10.52,9.83,26.28,21.83,0,12
1009,1267,2018,83.61,79.09,28.97,29.52,61.97,66.52,10.06,7.0,15.61,13.06,20.36,19.27,13.15,14.0,8.03,12.91,27.73,27.82,1,13
1010,1372,2018,78.17,68.4,27.43,21.73,58.0,51.0,7.03,7.1,16.27,17.83,23.2,25.7,15.17,19.03,11.27,9.67,23.77,23.17,0,14
1011,1168,2018,72.66,71.66,24.83,24.62,52.66,58.28,5.14,7.0,17.86,15.41,24.24,20.28,14.48,12.97,8.31,10.41,25.59,23.03,0,15
1012,1254,2018,76.7,76.82,26.58,27.88,58.36,62.88,7.91,7.06,15.64,14.0,22.45,20.18,14.12,11.94,10.52,11.55,27.03,24.79,0,16
1013,1347,2018,66.94,64.88,23.28,22.66,54.84,52.78,7.66,6.94,12.72,12.62,17.34,16.59,12.0,13.03,10.81,9.09,23.0,22.81,1,16
1014,1242,2018,81.5,70.94,30.12,26.09,60.53,61.76,10.15,7.74,11.12,11.03,15.88,15.32,11.68,13.0,9.56,11.91,25.65,23.24,4,01
1015,1181,2018,84.7,69.61,30.55,25.79,61.94,64.27,8.3,7.58,15.3,10.45,21.61,14.15,12.61,12.03,13.55,11.67,28.33,21.06,3,02
1016,1277,2018,80.97,64.79,28.58,22.3,56.73,60.94,8.39,7.27,15.42,12.91,20.55,17.82,13.18,9.97,11.06,10.91,29.79,19.55,1,03
1017,1120,2018,83.38,73.31,27.12,24.56,61.78,57.78,9.75,8.06,19.38,16.12,24.66,22.19,12.25,15.25,12.12,10.25,26.03,24.56,1,04
1018,1155,2018,73.28,65.81,25.28,23.66,55.81,57.66,8.31,7.56,14.41,10.94,19.03,15.56,12.09,11.97,8.97,9.66,26.5,23.75,2,05
1019,1395,2018,83.0,75.94,30.0,27.28,60.16,59.41,8.47,8.09,14.53,13.28,20.53,18.22,12.69,12.59,11.25,8.81,25.19,21.31,0,06
1020,1348,2018,76.19,67.91,28.09,23.53,61.12,52.25,6.81,5.25,13.19,15.59,18.66,21.25,10.75,15.88,11.28,8.69,23.12,25.06,1,07
1021,1371,2018,79.0,73.31,28.56,26.47,60.97,60.62,7.28,7.56,14.59,12.81,21.06,17.5,12.81,12.81,12.19,10.34,26.0,23.5,1,08
1022,1301,2018,81.22,74.47,29.28,27.5,62.28,59.19,7.88,6.0,14.78,13.47,21.12,19.31,12.19,15.0,12.19,11.03,23.5,24.06,0,09
1023,1328,2018,85.16,81.65,29.84,30.13,64.29,67.77,9.55,9.1,15.94,12.29,21.29,17.39,13.39,13.19,10.39,11.94,27.87,26.74,0,10
1024,1113,2018,83.52,75.32,27.97,26.48,60.26,60.32,8.94,8.23,18.65,14.13,25.26,19.52,10.71,14.94,9.9,11.23,25.32,25.35,0,11
1025,1393,2018,67.55,64.55,22.76,21.88,54.42,55.27,5.85,7.94,16.18,12.85,21.85,17.3,12.58,12.85,12.09,10.48,25.33,22.39,3,11
1026,1308,2018,75.6,64.73,28.2,22.33,61.77,56.17,7.63,6.43,11.57,13.63,18.0,18.9,12.27,13.5,12.6,8.4,28.4,24.17,0,12
1027,1158,2018,75.19,69.77,25.87,24.65,56.16,56.23,7.58,7.16,15.87,13.32,20.68,17.61,9.87,12.0,8.35,9.52,24.45,24.26,0,13
1028,1137,2018,81.15,72.85,27.71,25.88,58.68,61.18,7.91,6.44,17.82,14.65,24.82,21.06,12.62,12.59,9.35,10.35,27.5,24.94,0,14
1029,1233,2018,79.85,76.15,28.24,28.27,61.12,61.67,9.67,7.7,13.7,11.91,18.55,18.0,11.67,13.7,8.52,11.09,25.3,26.55,0,15
1030,1335,2018,75.71,69.61,27.0,24.94,58.97,59.29,8.55,5.77,13.16,13.97,19.84,18.9,12.0,12.29,8.74,8.35,28.52,27.52,0,16
1031,1438,2018,67.55,53.39,25.0,18.82,54.18,50.15,7.36,6.15,10.18,9.61,13.42,13.12,8.58,12.73,8.39,8.39,24.27,22.21,0,01
1032,1153,2018,74.47,57.15,26.26,20.24,58.0,54.71,7.29,6.38,14.65,10.29,21.32,15.0,11.47,14.79,13.06,10.38,25.85,21.18,1,02
1033,1397,2018,74.21,66.39,25.24,22.52,57.48,54.94,7.85,6.36,15.88,15.0,21.0,21.06,12.21,13.94,11.67,11.24,24.48,23.09,1,03
1034,1112,2018,80.88,71.18,28.82,25.18,57.03,58.38,6.91,7.24,16.32,13.59,21.47,18.56,12.29,11.65,10.03,8.88,26.62,20.12,0,04
1035,1246,2018,76.74,70.29,27.06,24.59,57.59,60.59,5.44,7.65,17.18,13.47,24.65,19.53,13.03,11.97,12.09,12.06,26.5,21.82,2,05
1036,1274,2018,74.16,68.03,27.45,24.81,59.13,57.65,7.84,6.68,11.42,11.74,17.23,16.39,11.32,12.97,9.97,9.81,24.87,24.39,0,06
1037,1305,2018,83.09,72.88,28.32,26.09,60.47,60.68,9.71,7.47,16.74,13.24,22.41,18.65,9.94,13.0,9.47,10.88,26.56,25.26,2,07
1038,1166,2018,83.97,75.13,30.55,27.97,61.58,63.87,10.35,7.94,12.52,11.26,16.71,15.45,11.35,11.61,7.19,9.42,28.71,25.74,0,08
1039,1243,2018,72.36,67.88,25.88,23.09,54.88,53.79,6.94,7.09,13.67,14.61,18.39,19.7,11.45,14.33,8.18,10.7,22.39,23.06,3,09
1040,1400,2018,71.73,68.21,25.79,25.12,58.88,59.55,7.09,6.85,13.06,11.12,19.55,15.52,11.85,12.67,10.58,10.55,25.21,25.39,0,10
1041,1260,2018,71.69,62.03,26.0,22.78,51.34,55.12,7.34,6.53,12.34,9.94,17.03,14.19,12.38,13.19,6.16,8.97,25.72,21.72,4,11
1042,1172,2018,76.44,67.56,27.34,24.25,56.66,55.47,10.69,8.31,11.06,10.75,13.88,15.88,9.56,10.69,6.91,7.91,25.91,23.53,0,12
1043,1138,2018,84.7,76.52,30.7,25.82,64.79,60.33,9.64,6.85,13.67,18.03,19.64,24.36,12.39,13.61,12.03,10.76,26.82,25.61,1,13
1044,1460,2018,71.31,66.16,24.78,23.19,57.53,56.09,6.84,7.78,14.91,12.0,20.72,16.81,13.06,14.84,10.12,8.69,26.09,25.09,0,14
1045,1209,2018,74.41,67.75,26.41,21.91,57.38,55.75,9.22,8.72,12.38,15.22,18.12,21.81,11.47,14.22,8.66,12.12,24.84,24.84,0,15
1046,1420,2018,72.48,70.97,25.61,25.32,58.45,56.61,9.84,8.32,11.42,12.0,17.58,17.58,11.68,14.32,9.71,9.94,24.35,27.13,1,16
1047,1462,2018,84.27,74.48,28.88,27.09,58.85,62.79,7.82,8.64,18.7,11.67,23.67,15.55,12.42,11.42,9.79,8.48,28.61,22.73,1,01
1048,1314,2018,81.97,73.11,29.94,26.23,65.11,62.09,8.29,9.71,13.8,10.94,18.63,16.03,12.03,11.6,14.06,9.97,28.43,22.51,1,02
1049,1276,2018,73.65,63.53,26.65,23.21,57.24,53.76,8.97,5.56,11.38,11.56,17.32,16.18,9.18,12.85,8.65,7.97,24.68,24.65,5,03
1050,1211,2018,84.5,67.12,30.85,23.68,61.32,58.44,9.09,7.41,13.71,12.35,18.97,17.21,11.29,12.26,11.06,8.5,28.85,22.41,2,04
1051,1326,2018,75.81,66.69,27.94,23.62,57.56,56.97,6.75,7.81,13.19,11.62,18.16,16.53,11.81,12.25,9.72,8.91,26.91,22.38,1,05
1052,1222,2018,77.42,64.91,27.58,21.3,59.18,53.76,8.64,6.64,13.64,15.67,19.03,22.12,12.15,13.27,11.85,9.3,26.73,22.33,1,06
1053,1401,2018,75.0,69.81,27.72,25.0,60.66,62.06,6.59,7.56,12.97,12.25,19.44,18.0,13.56,11.19,12.56,11.44,28.78,23.97,2,07
1054,1281,2018,73.48,68.29,24.35,24.26,53.48,59.52,9.55,7.0,15.23,12.77,20.42,17.52,14.03,10.9,9.77,10.61,26.94,21.97,0,08
1055,1199,2018,81.77,74.48,29.26,26.1,61.71,62.03,8.0,8.48,15.26,13.81,22.29,19.03,13.0,14.1,11.71,11.32,26.32,23.61,3,09
1056,1344,2018,73.71,72.68,25.65,26.09,58.09,58.88,6.38,6.88,16.03,13.62,22.79,18.47,12.47,13.38,10.71,10.24,25.21,25.76,0,10
1057,1361,2018,77.06,68.42,27.42,24.26,59.87,57.58,7.42,7.71,14.81,12.19,20.52,16.81,11.97,13.58,11.1,9.0,26.39,23.61,0,11
1058,1355,2018,83.37,75.63,28.1,27.93,61.17,63.8,10.43,8.13,16.73,11.63,21.9,16.3,10.1,10.43,8.9,8.77,29.5,27.07,0,12
1059,1422,2018,72.13,63.32,25.81,20.94,58.9,51.1,9.61,6.77,10.9,14.68,15.55,20.0,13.39,14.58,11.77,7.68,24.81,23.13,0,13
1060,1285,2018,78.06,68.81,28.0,23.19,59.48,54.39,5.52,6.19,16.55,16.23,23.13,22.45,12.35,15.03,11.94,9.13,25.45,23.19,0,14
1061,1252,2018,80.86,78.48,27.52,27.38,60.48,60.1,7.76,7.45,18.07,16.28,24.93,23.28,15.62,15.41,10.14,8.72,27.52,26.07,0,15
1062,1300,2018,70.39,70.71,26.16,24.52,56.9,57.81,5.97,7.29,12.1,14.39,17.74,19.87,14.16,11.29,11.13,10.77,25.48,23.03,0,16
1063,1411,2018,77.65,79.74,25.82,29.18,58.5,64.32,7.82,7.91,18.18,13.47,25.29,20.18,12.62,11.68,10.29,12.26,25.88,25.79,1,16
1064,1181,2019,83.5,67.56,30.5,25.24,63.91,63.85,7.26,6.5,15.24,10.59,22.09,15.32,13.12,14.76,13.38,11.97,28.38,23.68,3,01
1065,1277,2019,78.82,65.53,27.76,23.32,57.18,61.71,8.29,7.26,15.0,11.62,20.0,17.12,12.85,10.26,10.82,11.03,30.09,20.88,4,02
1066,1261,2019,81.38,73.03,28.5,25.66,61.72,58.88,6.84,7.84,17.53,13.88,23.25,20.16,13.22,15.0,13.5,11.03,25.28,22.66,2,03
1067,1439,2019,74.0,62.09,25.75,21.56,54.16,53.16,9.59,8.84,12.91,10.12,17.03,14.03,11.38,14.09,8.91,8.94,23.69,21.0,2,04
1068,1280,2019,77.33,70.12,27.61,24.97,58.48,57.12,8.61,7.3,13.52,12.88,18.91,18.09,13.3,13.58,11.67,10.24,24.12,21.79,0,05
1069,1268,2019,71.34,65.06,25.22,23.25,55.53,58.59,7.25,7.38,13.66,11.19,18.25,15.56,13.19,9.5,10.97,9.25,28.19,21.34,1,06
1070,1257,2019,74.55,67.82,25.09,23.94,57.82,59.09,8.64,6.91,15.73,13.03,20.3,18.7,12.39,11.36,10.24,9.73,28.0,24.85,0,07
1071,1433,2019,71.44,61.59,25.03,21.19,56.59,55.16,7.16,5.09,14.22,14.12,20.38,20.5,14.0,16.34,10.84,11.47,25.94,24.06,0,08
1072,1416,2019,72.13,64.29,24.68,23.06,53.29,58.39,6.81,7.0,15.97,11.16,24.74,17.29,11.9,12.32,9.81,11.29,26.94,23.29,1,09
1073,1278,2019,70.79,69.18,24.71,25.53,56.53,58.79,5.24,6.71,16.15,11.41,23.76,16.65,12.0,11.35,11.44,10.0,25.59,24.44,1,10
1074,1125,2019,86.87,74.67,31.67,27.33,63.73,63.77,10.37,7.67,13.17,12.33,17.9,17.67,11.6,12.23,8.9,9.5,29.67,25.93,1,11
1075,1396,2019,74.84,71.16,26.41,25.41,60.22,57.62,7.5,7.19,14.53,13.16,19.88,19.44,11.16,14.88,9.72,10.34,24.56,26.81,0,11
1076,1251,2019,72.19,62.29,26.39,22.29,54.55,52.29,8.39,6.39,11.03,11.32,14.16,16.97,11.16,13.55,7.65,8.71,24.13,22.13,1,12
1077,1387,2019,67.06,63.74,23.89,22.23,57.14,54.29,5.74,6.46,13.54,12.83,22.66,17.86,12.71,12.97,13.83,8.8,25.94,24.46,0,13
1078,1463,2019,80.89,73.71,29.82,26.0,60.11,63.04,7.79,7.5,13.46,14.21,18.36,19.29,13.25,11.21,8.68,9.61,29.82,24.36,0,14
1079,1133,2019,66.36,65.18,23.03,22.21,53.3,54.06,6.91,7.06,13.39,13.7,19.36,19.06,12.55,12.3,9.03,9.15,25.09,24.24,0,15
1080,1295,2019,72.29,73.74,24.58,27.39,54.71,58.16,9.71,7.61,13.42,11.35,17.55,15.23,10.65,9.81,6.58,8.26,24.19,25.16,1,16
1081,1300,2019,67.7,67.87,24.27,24.93,54.93,56.27,6.27,6.03,12.9,11.97,18.33,17.4,15.5,11.97,11.53,9.2,24.93,21.83,0,16
1082,1211,2019,88.85,65.06,32.18,23.88,60.52,61.45,7.79,6.58,16.7,10.73,21.76,15.42,10.36,13.55,9.55,10.82,29.09,21.61,3,01
1083,1276,2019,70.38,58.56,25.76,22.35,57.21,55.97,8.06,4.71,10.79,9.15,15.47,13.94,8.82,11.97,8.29,9.09,26.56,25.56,2,02
1084,1403,2019,73.09,59.28,26.16,19.56,55.47,53.09,7.25,6.34,13.53,13.81,18.59,19.97,12.38,15.66,8.84,10.12,25.44,22.0,5,03
1085,1199,2019,74.91,67.12,25.85,22.76,58.35,55.62,7.5,7.03,15.71,14.56,21.21,20.09,13.5,14.29,11.44,9.56,25.94,23.15,2,04
1086,1266,2019,77.73,69.09,26.33,23.91,57.42,59.52,9.42,6.79,15.64,14.48,20.61,21.24,13.91,11.85,9.61,10.09,28.45,23.42,0,05
1087,1138,2019,84.82,71.0,30.27,25.55,65.76,61.0,9.7,6.55,14.58,13.36,21.18,19.21,11.73,15.33,12.58,10.45,28.52,27.09,1,06
1088,1305,2019,80.67,66.67,27.42,24.0,58.91,58.61,8.85,7.82,16.97,10.85,23.97,16.15,10.24,13.67,9.3,9.18,28.06,25.82,0,07
1089,1393,2019,69.73,65.7,23.85,21.76,56.24,54.76,7.94,8.42,14.09,13.76,20.7,19.03,12.45,15.67,10.79,12.0,24.0,25.09,0,08
1090,1124,2019,71.66,67.19,25.5,23.22,57.91,55.03,7.94,7.09,12.72,13.66,18.88,20.09,13.28,12.41,13.38,9.97,24.59,21.69,1,09
1091,1196,2019,68.26,63.65,23.94,22.44,56.09,53.06,8.15,6.44,12.24,12.32,17.03,17.85,11.76,14.79,10.62,10.65,22.85,23.47,1,10
1092,1113,2019,77.81,73.06,26.59,24.22,59.47,58.69,7.25,8.56,17.38,16.06,25.91,22.66,13.59,13.91,12.16,10.0,27.81,25.22,1,11
1093,1385,2019,77.52,74.79,27.94,25.18,61.55,57.94,8.52,8.42,13.12,16.0,18.09,22.61,10.36,15.45,7.64,10.55,24.91,28.12,0,11
1094,1293,2019,81.59,68.38,29.52,24.97,60.48,60.38,7.69,6.1,14.86,12.34,20.03,17.21,12.28,13.93,10.93,11.48,26.76,22.83,1,12
1095,1436,2019,72.41,62.84,24.81,22.69,54.81,53.75,7.81,7.25,14.97,10.22,19.88,14.06,11.0,12.88,8.94,7.19,25.72,23.59,0,13
1096,1297,2019,77.78,70.03,27.59,24.19,58.12,56.75,8.78,7.09,13.81,14.56,20.62,20.0,12.34,13.0,10.44,9.34,25.88,23.59,0,14
1097,1285,2019,76.59,69.25,27.94,23.75,56.62,54.38,8.25,6.78,12.47,14.97,17.94,20.12,12.0,13.28,8.75,8.31,24.81,22.62,0,15
1098,1192,2019,74.74,72.48,26.19,26.19,55.23,58.29,7.81,7.71,14.55,12.39,19.55,17.61,13.45,14.13,9.23,11.45,23.1,22.19,1,16
1099,1341,2019,74.85,72.73,25.52,24.61,58.61,54.27,6.18,6.0,17.64,17.52,25.88,25.27,12.61,17.94,11.21,11.33,21.97,26.55,0,16
1100,1314,2019,86.06,72.94,31.0,25.91,66.88,62.67,8.76,8.76,15.3,12.36,20.64,18.09,13.06,14.12,13.06,9.21,30.48,24.67,2,01
1101,1246,2019,76.73,65.42,26.61,23.3,55.61,57.79,6.03,7.76,17.48,11.06,23.64,15.67,12.64,12.55,11.61,9.33,26.82,20.12,3,02
1102,1222,2019,75.62,61.24,26.53,20.29,59.71,55.29,9.21,6.26,13.35,14.38,19.03,20.79,11.35,12.29,12.5,10.09,28.41,23.5,2,03
1103,1242,2019,75.38,70.09,27.29,25.0,59.06,61.26,7.24,8.53,13.56,11.56,19.44,16.97,13.38,13.21,10.38,10.94,27.68,24.59,1,04
1104,1120,2019,78.88,68.59,27.03,23.24,60.44,52.94,11.41,8.32,13.41,13.79,18.74,19.35,12.15,17.59,11.74,10.76,21.94,24.18,4,05
1105,1235,2019,77.44,68.32,27.97,25.12,58.65,59.97,8.47,7.97,13.03,10.12,17.79,14.15,11.12,12.94,9.41,11.06,25.76,23.56,0,06
1106,1459,2019,81.2,67.53,29.3,23.97,60.1,54.97,10.87,7.23,11.73,12.37,16.63,17.5,11.23,13.27,10.3,7.97,24.43,21.6,1,07
1107,1429,2019,79.03,67.09,27.61,22.58,58.12,57.58,7.88,8.03,15.94,13.91,21.3,19.64,12.55,12.12,10.61,8.39,29.45,22.85,0,08
1108,1449,2019,69.82,64.38,24.56,22.44,54.26,54.15,7.47,6.32,13.24,13.18,19.06,18.68,13.35,16.24,9.47,11.65,22.12,22.53,1,09
1109,1371,2019,73.94,71.48,26.15,24.85,59.36,58.21,7.0,7.79,14.64,14.0,20.67,18.94,12.42,14.21,10.64,10.45,25.21,25.61,0,10
1110,1326,2019,69.64,66.21,24.15,23.18,55.27,55.15,7.55,6.82,13.79,13.03,18.79,17.52,12.55,12.36,9.39,8.94,25.36,24.48,1,11
1111,1308,2019,77.66,64.81,27.34,22.72,59.28,53.84,9.38,6.97,13.59,12.41,20.19,17.47,12.03,13.12,12.62,7.12,25.12,21.66,0,12
1112,1318,2019,76.09,70.27,26.18,25.91,54.27,56.67,9.76,6.85,13.97,11.61,18.61,15.88,11.24,11.24,6.97,7.97,24.79,23.67,0,13
1113,1209,2019,75.81,73.06,26.38,25.47,57.38,59.91,9.62,9.03,13.44,13.09,20.47,18.75,11.78,15.0,8.03,12.47,24.59,26.41,0,14
1114,1101,2019,71.72,64.9,25.34,22.48,55.24,51.14,7.24,5.72,13.79,14.21,19.07,19.66,11.66,15.72,9.07,8.83,22.9,23.76,0,15
1115,1233,2019,76.84,75.62,26.09,27.03,57.56,60.81,8.81,9.59,15.84,11.97,21.38,17.53,12.41,13.28,8.81,11.03,25.59,25.44,0,16
1116,1438,2019,71.84,55.06,25.62,19.88,53.59,52.34,8.47,5.81,12.12,9.5,16.25,14.59,9.03,11.0,8.88,9.0,25.75,20.75,6,01
1117,1397,2019,81.67,69.48,29.7,24.0,59.97,59.21,6.91,8.09,15.36,13.39,20.03,20.39,11.18,12.79,10.27,11.7,26.91,22.3,2,02
1118,1345,2019,76.19,66.81,26.78,22.88,60.0,54.34,9.72,8.03,12.91,13.03,17.62,17.78,10.69,13.03,12.22,8.91,24.56,22.69,3,03
1119,1243,2019,65.82,59.24,23.76,21.06,55.12,50.85,7.06,6.79,11.24,10.33,16.94,15.52,11.27,14.85,9.45,8.21,23.82,23.91,0,04
1120,1458,2019,69.06,61.42,25.88,22.61,57.12,57.55,7.12,6.3,10.18,9.91,15.7,14.91,9.55,11.36,8.15,9.76,27.06,25.76,0,05
1121,1437,2019,74.47,67.09,24.71,24.26,56.24,55.97,10.62,7.35,14.44,11.21,19.85,16.03,11.29,12.03,10.5,9.35,24.91,23.56,1,06
1122,1153,2019,71.71,62.21,24.82,21.68,57.44,53.41,6.65,8.03,15.41,10.82,21.88,16.29,10.53,13.62,12.82,9.74,23.41,21.29,0,07
1123,1279,2019,75.41,70.38,26.47,24.94,57.62,56.56,8.16,7.34,14.31,13.16,18.28,18.78,12.66,14.59,9.84,10.22,24.47,22.53,0,08
1124,1328,2019,71.16,68.22,25.94,24.88,58.25,61.81,6.62,8.44,12.66,10.03,18.31,14.88,12.19,12.25,9.22,11.09,28.38,26.0,1,09
1125,1234,2019,78.3,73.64,26.12,26.88,57.39,59.97,8.09,8.09,17.97,11.79,24.27,17.24,12.15,13.15,10.33,10.39,25.39,24.27,1,10
1126,1388,2019,72.91,64.36,26.55,23.61,56.06,54.09,7.42,5.39,12.39,11.76,16.64,15.91,10.58,10.64,9.82,7.52,24.91,21.73,0,11
1127,1332,2019,70.49,62.94,25.31,21.34,56.31,53.14,7.6,7.06,12.26,13.2,17.06,18.77,11.8,13.97,9.71,9.66,24.71,23.03,2,12
1128,1414,2019,72.47,63.62,26.94,21.85,58.97,57.18,6.79,6.24,11.79,13.68,16.85,19.29,11.53,11.21,11.65,10.26,28.38,23.0,1,13
1129,1330,2019,66.18,60.85,23.68,21.09,57.62,53.94,7.59,7.03,11.24,11.65,17.03,17.47,11.74,12.15,12.0,8.88,26.94,25.12,0,14
1130,1159,2019,75.52,70.09,27.12,25.18,56.7,57.73,9.09,8.0,12.18,11.73,16.39,16.52,13.18,12.27,9.58,9.45,25.76,22.0,0,15
1131,1205,2019,75.77,73.42,26.29,25.97,55.03,60.9,7.74,9.26,15.45,12.23,21.58,16.87,11.77,12.65,7.13,11.55,25.74,24.48,0,16
1132,1276,2021,76.25,65.38,27.88,23.83,57.62,60.46,7.54,6.62,12.96,11.08,16.67,14.79,10.67,9.5,8.08,7.46,27.08,21.17,3,01
1133,1104,2021,79.57,69.77,27.8,25.1,64.57,62.0,10.67,6.0,13.3,13.57,18.47,19.77,13.83,15.03,10.4,9.97,25.97,24.63,2,02
1134,1400,2021,75.23,68.81,26.31,24.0,57.96,58.15,8.65,6.27,13.96,14.54,19.73,21.35,13.77,11.81,9.58,8.62,26.19,21.85,0,03
1135,1199,2021,78.91,70.32,28.18,23.36,59.41,58.64,8.23,7.82,14.32,15.77,19.41,21.27,14.14,13.59,10.41,9.77,24.27,19.86,2,04
1136,1160,2021,73.03,63.27,25.8,22.9,56.77,54.67,7.47,6.33,13.97,11.13,17.0,15.33,10.27,12.33,8.07,7.17,23.73,20.77,1,05
1137,1140,2021,77.56,68.84,28.4,24.84,59.44,60.6,8.6,6.84,12.16,12.32,16.52,17.84,13.0,11.08,8.32,7.24,28.28,21.72,0,06
1138,1163,2021,72.55,64.64,26.41,22.36,60.14,54.55,6.73,5.68,13.0,14.23,17.77,20.14,11.18,12.59,11.41,8.14,23.59,20.32,0,07
1139,1261,2021,82.11,75.33,29.04,26.81,62.67,64.04,8.15,8.52,15.89,13.19,21.26,18.67,11.3,12.89,10.26,11.78,25.07,23.59,1,08
1140,1382,2021,70.5,60.35,26.05,21.45,58.05,55.2,6.55,7.3,11.85,10.15,16.15,15.6,10.4,12.15,9.9,8.65,24.4,21.15,0,09
1141,1268,2021,67.68,65.21,23.82,23.36,52.86,56.54,7.93,8.11,12.11,10.39,17.21,14.5,10.79,10.5,5.82,7.75,24.57,23.82,1,10
1142,1277,2021,69.04,70.56,24.74,24.52,58.3,57.74,6.37,6.19,13.19,15.33,18.3,21.44,12.48,9.89,9.67,7.96,25.56,23.78,0,11
1143,1417,2021,72.85,68.5,26.38,24.62,57.12,56.12,6.65,7.69,13.42,11.58,18.62,15.73,10.88,11.15,8.77,6.65,24.19,21.46,5,11
1144,1207,2021,71.36,70.68,24.84,25.8,58.52,62.12,8.32,8.04,13.36,11.04,17.72,16.08,15.04,10.88,9.8,8.96,26.76,23.44,0,12
1145,1422,2021,73.62,67.45,27.69,22.9,65.31,55.34,7.62,7.41,10.62,14.24,15.55,20.14,10.59,13.97,11.38,7.76,25.0,24.48,0,13
1146,1101,2021,76.3,61.74,27.17,20.78,59.04,51.35,8.13,5.09,13.83,15.09,20.09,21.83,13.43,18.3,9.61,7.78,22.83,22.65,1,14
1147,1233,2021,72.24,65.94,24.88,21.35,55.94,53.53,7.47,6.12,15.0,17.12,20.18,24.76,15.0,13.35,9.29,8.0,25.0,20.82,0,15
1148,1291,2021,63.73,62.32,23.09,22.91,54.18,56.5,6.64,5.59,10.91,10.91,16.09,13.91,12.5,10.05,9.36,7.14,24.73,22.0,0,16
1149,1411,2021,73.57,70.09,26.39,24.22,59.26,60.04,4.57,7.39,16.22,14.26,22.96,20.39,14.83,13.91,10.22,8.65,26.13,22.91,1,16
1150,1211,2021,92.12,69.12,34.15,25.58,62.0,61.12,7.31,6.85,16.5,11.12,22.73,15.81,11.92,14.46,8.23,7.19,27.27,20.88,5,01
1151,1234,2021,83.76,71.93,29.76,26.62,63.45,64.28,9.76,8.86,14.48,9.83,20.31,14.55,9.14,11.1,10.17,10.31,27.83,23.83,1,02
